date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,9.99,10.11,9.93,10.07,3937916.0,42566204.0,1433270326.0,0.002747504032257485
2024-07-02,10.09,10.23,10.03,10.21,4319099.0,47226767.0,1433270326.0,0.0030134573511012602
2024-07-03,10.2,10.37,10.16,10.24,5112082.0,56726948.0,1433270326.0,0.0035667256254909726
2024-07-04,10.23,10.32,10.15,10.18,3413800.0,37612907.0,1433270326.0,0.0023818256319638616
2024-07-05,10.26,10.28,10.02,10.12,3879300.0,42301224.0,1433270326.0,0.0027066073507755017
2024-07-08,10.11,10.17,10.04,10.06,3985900.0,43409227.0,1433270326.0,0.0027809827132359117
2024-07-09,10.13,10.15,9.86,10.12,8158476.0,87948871.0,1433270326.0,0.005692210221618724
2024-07-10,10.14,10.2,10.01,10.08,5521701.0,57086140.0,1433270326.0,0.0038525188862383523
2024-07-11,10.18,10.28,10.1,10.15,3864000.0,40254930.0,1433270326.0,0.002695932462917676
2024-07-12,10.19,10.34,10.14,10.26,4443986.0,46662523.0,1433270326.0,0.0031005916465195833
2024-07-15,10.21,10.27,10.05,10.23,3856896.0,40262610.0,1433270326.0,0.0026909759659672185
2024-07-16,10.24,10.26,10.07,10.11,2836100.0,29410358.0,1433270326.0,0.0019787614021948294
2024-07-17,10.12,10.14,10.01,10.02,3222196.0,33163322.0,1433270326.0,0.0022481425461396178
2024-07-18,10.03,10.32,9.92,10.3,5563000.0,57931799.0,1433270326.0,0.0038813334086985067
2024-07-19,10.28,10.28,10.08,10.19,2821286.0,29327016.0,1433270326.0,0.001968425599010134
2024-07-22,10.07,10.15,9.96,10.02,4255645.0,43624301.0,1433270326.0,0.0029691851723999203
2024-07-23,10.01,10.28,9.98,10.2,4435466.0,46249715.0,1433270326.0,0.0030946471991634603
2024-07-24,10.16,10.27,10.02,10.27,3419000.0,35675190.0,1433270326.0,0.002385453698425345
2024-07-25,10.24,10.43,10.14,10.43,6154281.0,65026086.0,1433270326.0,0.00429387317127781
2024-07-26,10.41,10.41,9.92,10.09,7448000.0,76654820.0,1433270326.0,0.005196507500986244
2024-07-29,10.08,10.33,10.04,10.31,5385836.0,56192263.0,1433270326.0,0.0037577251843557667
2024-07-30,10.26,10.39,10.2,10.36,4037141.0,42556395.0,1433270326.0,0.002816733819688387
2024-07-31,10.35,10.51,10.16,10.26,4479800.0,47168785.0,1433270326.0,0.0031255792565679616
