date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,22.31,22.8,21.81,22.76,809344.0,25264187.0,40080000.0,0.02019321357285429
2024-07-02,22.4,22.93,22.25,22.33,689296.0,21590719.0,40080000.0,0.01719800399201597
2024-07-03,22.38,22.49,21.98,22.01,558864.0,17210110.0,40080000.0,0.0139437125748503
2024-07-04,21.97,22.3,21.2,21.24,913031.0,27447961.0,40080000.0,0.022780214570858284
2024-07-05,21.24,21.57,21.02,21.5,601652.0,17860573.0,40080000.0,0.01501127744510978
2024-07-08,21.56,21.57,20.45,20.65,832411.0,24148249.0,40080000.0,0.0207687375249501
2024-07-09,20.63,21.13,20.35,20.96,588417.0,17009580.0,40080000.0,0.014681062874251498
2024-07-10,20.95,21.22,20.72,20.73,464527.0,13565117.0,40080000.0,0.01158999500998004
2024-07-11,21.17,21.52,21.05,21.39,791100.0,23519655.0,40080000.0,0.01973802395209581
2024-07-12,21.38,21.49,21.13,21.13,523254.0,15530399.0,40080000.0,0.013055239520958084
2024-07-15,20.98,21.21,20.73,20.78,445600.0,12955555.0,40080000.0,0.011117764471057884
2024-07-16,20.78,21.01,20.68,20.91,523775.0,15212583.0,40080000.0,0.013068238522954093
2024-07-17,20.89,20.98,20.54,20.7,443500.0,12815513.0,40080000.0,0.011065369261477045
2024-07-18,20.6,20.92,20.25,20.76,624417.0,17926768.0,40080000.0,0.015579266467065868
2024-07-19,20.6,21.0,20.6,20.85,525699.0,15289853.0,40080000.0,0.01311624251497006
2024-07-22,20.88,21.23,20.84,20.95,621081.0,18183903.0,40080000.0,0.015496032934131737
2024-07-23,20.95,20.95,20.14,20.16,664564.0,19012493.0,40080000.0,0.016580938123752494
2024-07-24,20.03,20.28,19.73,19.79,677617.0,18820961.0,40080000.0,0.016906611776447106
2024-07-25,19.59,20.21,19.55,19.83,521342.0,14458721.0,40080000.0,0.01300753493013972
2024-07-26,19.8,20.17,19.8,20.03,413100.0,11532986.0,40080000.0,0.01030688622754491
2024-07-29,19.97,20.06,19.67,19.8,310143.0,8572711.0,40080000.0,0.00773809880239521
2024-07-30,19.76,20.03,19.59,19.87,367000.0,10141128.0,40080000.0,0.009156686626746508
2024-07-31,19.93,20.42,19.47,20.4,1143476.0,32088869.0,40080000.0,0.028529840319361278
2024-08-01,20.27,20.59,20.05,20.23,756905.0,21431839.0,58595000.0,0.012917569758511818
2024-08-02,19.98,20.65,19.97,20.14,812835.0,23118546.0,58595000.0,0.013872088062121342
2024-08-05,19.97,20.52,19.63,19.73,954345.0,26605842.0,58595000.0,0.01628714054100179
2024-08-06,20.02,20.45,19.88,20.42,956218.0,26958538.0,58595000.0,0.016319105725744517
2024-08-07,20.42,20.65,20.23,20.35,734264.0,20855143.0,58595000.0,0.012531171601672497
2024-08-08,20.22,21.12,20.02,20.83,1285042.0,36953895.0,58595000.0,0.021930915607133714
2024-08-09,20.66,20.93,20.36,20.37,878600.0,25196094.0,58595000.0,0.014994453451659697
2024-08-12,20.27,20.79,20.14,20.37,567864.0,16190084.0,58595000.0,0.009691338851437836
