date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,51.46,54.88,51.46,54.88,2969761.0,162518241.0,21750000.0,0.1365407356321839
2024-07-02,56.03,56.03,52.92,54.61,2661492.0,146992263.0,21750000.0,0.12236744827586207
2024-07-03,53.9,56.83,53.59,55.03,1844309.0,103357880.0,21750000.0,0.08479581609195402
2024-07-04,55.06,55.62,52.46,53.02,1973390.0,108958549.0,21750000.0,0.09073057471264367
2024-07-05,52.14,52.53,48.44,51.45,2249055.0,115646633.0,21750000.0,0.1034048275862069
2024-07-08,52.03,52.41,50.1,51.43,1249573.0,65266973.0,21750000.0,0.057451632183908044
2024-07-09,51.35,52.72,49.83,51.45,1744130.0,91378854.0,21750000.0,0.08018988505747127
2024-07-10,51.55,52.39,49.08,49.98,1676084.0,86681257.0,21750000.0,0.07706133333333333
2024-07-11,50.56,50.66,47.9,49.1,2123677.0,106331727.0,21750000.0,0.09764032183908046
2024-07-12,48.52,49.78,46.91,48.81,1621267.0,79632236.0,21750000.0,0.07454101149425288
2024-07-15,49.11,53.32,48.56,52.99,2192237.0,113008687.0,21750000.0,0.10079250574712643
2024-07-16,52.38,53.9,51.72,53.02,2079171.0,112525511.0,21750000.0,0.09559406896551724
2024-07-17,53.12,55.35,51.94,54.1,2632424.0,145320906.0,21750000.0,0.12103098850574713
2024-07-18,53.47,53.47,50.86,51.62,2327683.0,122492456.0,21750000.0,0.10701990804597701
2024-07-19,50.67,51.91,49.54,51.53,1660831.0,85655884.0,21750000.0,0.0763600459770115
2024-07-22,52.88,52.88,47.64,47.83,1953122.0,97968964.0,21750000.0,0.08979871264367816
2024-07-23,47.63,48.88,46.11,47.87,1445899.0,70304345.0,21750000.0,0.06647811494252874
2024-07-24,47.76,49.26,47.04,48.31,1307113.0,64636986.0,21750000.0,0.060097149425287356
2024-07-25,47.53,49.59,47.4,48.77,1581884.0,78162421.0,21750000.0,0.0727302988505747
2024-07-26,48.41,48.67,45.66,46.64,1778070.0,84466712.0,21750000.0,0.08175034482758621
