date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,14.67,14.93,14.5,14.81,5514085.0,81678457.0,260270701.99999997,0.021185961222788728
2024-07-02,14.91,15.06,14.68,14.8,6825338.0,101630312.0,260270701.99999997,0.026223996583372648
2024-07-03,14.81,14.9,14.38,14.44,6235764.0,90964098.0,260270701.99999997,0.023958762750023246
2024-07-04,14.55,14.62,14.08,14.09,5896700.0,84845590.0,260270701.99999997,0.02265602680089594
2024-07-05,14.02,14.34,13.85,14.24,4499801.0,63828927.0,260270701.99999997,0.017288926357911773
2024-07-08,14.22,14.23,13.68,13.77,5635864.0,78647972.0,260270701.99999997,0.021653854839182016
2024-07-09,13.79,14.3,13.65,14.23,7461073.0,105387526.0,260270701.99999997,0.02866658806645091
2024-07-10,14.22,14.5,14.13,14.24,5805946.0,83776979.0,260270701.99999997,0.02230733599819468
2024-07-11,14.58,14.74,14.46,14.64,6941653.0,101914229.0,260270701.99999997,0.026670896672803382
2024-07-12,14.53,15.37,14.5,15.15,18001946.0,271673047.0,260270701.99999997,0.06916624061666381
2024-07-15,14.84,15.15,14.71,14.76,11585091.0,172924810.0,260270701.99999997,0.04451169843926575
2024-07-16,14.79,15.2,14.44,15.03,13655900.0,204142721.0,260270701.99999997,0.052468064576857376
2024-07-17,14.91,14.99,14.62,14.64,10201500.0,151634529.0,260270701.99999997,0.0391957293756406
2024-07-18,14.59,15.16,14.25,15.1,14737614.0,221305846.0,260270701.99999997,0.05662417585518328
2024-07-19,14.91,15.45,14.82,15.33,15638460.0,238379424.0,260270701.99999997,0.060085364506374604
2024-07-22,15.3,15.31,14.91,15.12,11312006.0,171625461.0,260270701.99999997,0.04346246393879554
2024-07-23,15.02,15.62,14.77,14.79,15226060.0,233200669.0,260270701.99999997,0.058500860384969496
2024-07-24,14.65,15.06,14.39,14.41,10076001.0,148717695.0,260270701.99999997,0.0387135429480649
2024-07-25,14.52,14.66,14.16,14.36,7924600.0,114925575.0,260270701.99999997,0.030447529972082686
2024-07-26,14.36,14.88,14.36,14.82,9405979.0,139010959.0,260270701.99999997,0.03613921554643519
2024-07-29,14.82,14.87,14.52,14.59,7435200.0,109803841.0,260270701.99999997,0.028567180027815813
2024-07-30,14.43,14.63,14.08,14.46,8423991.0,121442504.0,260270701.99999997,0.03236626687240426
2024-07-31,14.44,15.06,14.38,15.04,10897500.0,162677369.0,260270701.99999997,0.04186986824202749
2024-08-01,15.1,15.47,15.01,15.23,14202761.0,218467737.0,260270701.99999997,0.054569188505896454
2024-08-02,15.11,15.37,14.72,14.76,10773625.0,163130779.0,260270701.99999997,0.04139392147180669
2024-08-05,14.58,14.87,13.93,13.93,11165055.0,160878409.0,260270701.99999997,0.04289785563340126
2024-08-06,14.13,14.34,13.99,14.25,7179155.0,102226706.0,260270701.99999997,0.02758341582372956
2024-08-07,14.4,14.95,14.17,14.7,12416708.0,183914024.0,260270701.99999997,0.04770689864278309
2024-08-08,14.44,14.61,14.05,14.3,9577028.0,137554970.0,260270701.99999997,0.036796412067924576
2024-08-09,14.41,15.21,14.36,14.56,12969853.0,193011037.0,260270701.99999997,0.04983216666469052
2024-08-12,14.47,14.63,14.0,14.08,10161500.0,144949619.0,260270701.99999997,0.03904204323389423
2024-08-13,14.2,14.2,13.81,14.07,6448900.0,90751586.0,260270701.99999997,0.02477766398770462
2024-08-14,14.07,14.15,13.94,13.96,4437972.0,62537229.0,260270701.99999997,0.01705136984646086
2024-08-15,13.9,14.16,13.72,14.08,6716295.0,94392311.0,260270701.99999997,0.025805036634511405
2024-08-16,14.18,14.24,14.06,14.07,5467900.0,77819212.0,260270701.99999997,0.021008511361374823
2024-08-19,14.1,14.5,14.07,14.12,7609078.0,109216913.0,260270701.99999997,0.029235246001680208
