date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,10.24,10.37,10.17,10.33,5495304.0,57343445.0,905847025.0,0.006066481258245563
2024-07-02,10.34,10.41,10.19,10.22,5570513.0,58162817.0,905847025.0,0.006149507418208941
2024-07-03,10.22,10.27,10.08,10.09,3464600.0,35718314.0,905847025.0,0.0038247075989458596
2024-07-04,10.06,10.15,9.79,9.84,6117772.0,61603159.0,905847025.0,0.00675364805663517
2024-07-05,9.83,9.91,9.72,9.86,4551189.0,45339921.0,905847025.0,0.005024235742232526
2024-07-08,9.8,9.83,9.51,9.53,6225600.0,60680138.0,905847025.0,0.006872683607919339
2024-07-09,9.47,9.72,9.4,9.66,6054772.0,58897705.0,905847025.0,0.006684099889824113
2024-07-10,9.65,9.72,9.5,9.52,4955528.0,48293103.0,905847025.0,0.00547060139652167
2024-07-11,9.7,9.75,9.56,9.7,7299037.0,71660866.0,905847025.0,0.00805769274342983
2024-07-12,9.61,9.78,9.53,9.6,6644085.0,65065875.0,905847025.0,0.0073346655855054555
2024-07-15,9.53,9.6,9.45,9.47,4515658.0,43577321.0,905847025.0,0.004985011680090245
2024-07-16,9.48,9.51,9.42,9.47,4715362.0,45293496.0,905847025.0,0.005205472745246362
2024-07-17,9.5,9.61,9.46,9.49,5233800.0,50545956.0,905847025.0,0.005777796753265266
2024-07-18,9.51,9.51,9.28,9.42,7228835.0,68754240.0,905847025.0,0.007980194006819197
2024-07-19,9.39,9.58,9.38,9.53,5104800.0,49189823.0,905847025.0,0.005635388602175958
2024-07-22,9.53,9.55,9.28,9.38,6556392.0,62405811.0,905847025.0,0.007237857849121931
2024-07-23,9.38,9.46,9.19,9.2,6040660.0,57282696.0,905847025.0,0.006668521100458435
2024-07-24,9.2,9.32,9.09,9.14,6010433.0,55989440.0,905847025.0,0.006635152331598153
2024-07-25,9.1,9.26,9.05,9.14,5133421.0,47764041.0,905847025.0,0.005666984444752137
2024-07-26,9.2,9.39,9.14,9.26,6543391.0,61520740.0,905847025.0,0.007223505536158271
2024-07-29,9.32,9.36,9.16,9.28,5021205.0,47251627.0,905847025.0,0.005543104808452619
2024-07-30,9.22,9.44,9.19,9.37,5996302.0,56829614.0,905847025.0,0.006619552567388517
2024-07-31,9.37,9.73,9.34,9.71,12325021.0,120697638.0,905847025.0,0.013606073277107689
2024-08-01,9.72,9.84,9.65,9.66,7569212.0,74732435.0,905847025.0,0.008355949504829471
2024-08-02,9.62,9.73,9.56,9.58,5482278.0,53744914.0,905847025.0,0.00605210134680301
2024-08-05,9.5,9.67,9.35,9.35,8012502.0,77299330.0,905847025.0,0.008845314693173498
2024-08-06,9.41,9.58,9.37,9.48,6712975.0,64479583.0,905847025.0,0.007410715953943769
2024-08-07,9.48,9.52,9.39,9.47,5043100.0,48405343.0,905847025.0,0.005567275556267351
2024-08-08,9.43,9.46,9.26,9.39,4788757.0,45464337.0,905847025.0,0.005286496359581244
2024-08-09,9.42,9.53,9.32,9.33,5016569.0,48004548.0,905847025.0,0.00553798694652665
2024-08-12,9.3,9.34,9.17,9.2,3929700.0,36865022.0,905847025.0,0.00433814970027638
2024-08-13,9.16,9.29,9.1,9.29,3447320.0,32228738.0,905847025.0,0.0038056315303348267
2024-08-14,9.29,9.39,9.2,9.22,4182637.0,39458213.0,905847025.0,0.004617376758509529
2024-08-15,9.16,9.32,9.09,9.17,5928397.0,55308968.0,905847025.0,0.006544589579018599
2024-08-16,9.16,9.2,8.84,8.87,10163184.0,92421605.0,905847025.0,0.011219536764499502
2024-08-19,8.83,9.03,8.81,8.95,7968600.0,72542744.0,905847025.0,0.008796849556358592
2024-08-20,8.95,8.98,8.62,8.69,8757308.0,77727301.0,905847025.0,0.009667535199996932
2024-08-21,8.67,8.72,8.57,8.71,5676703.0,49953027.0,905847025.0,0.006266734717156023
2024-08-22,8.7,8.7,8.38,8.41,9421426.0,81126570.0,905847025.0,0.010400681064222737
2024-08-23,8.43,8.54,8.37,8.52,6098388.0,52324104.0,905847025.0,0.006732249300040479
2024-08-26,8.52,8.75,8.48,8.65,8291027.0,72793254.0,905847025.0,0.009152789346523492
2024-08-27,8.67,8.67,8.38,8.45,6259230.0,53794310.0,905847025.0,0.006909809081726575
2024-08-28,8.37,8.51,8.34,8.39,6338235.0,54149825.0,905847025.0,0.006997025794725108
2024-08-29,8.39,8.55,8.3,8.48,8387633.0,72096282.0,905847025.0,0.009259436492602049
2024-08-30,8.49,8.78,8.42,8.64,12075025.0,106052108.0,905847025.0,0.013330092903931544
2024-09-02,8.65,8.65,8.15,8.16,20321186.0,169946185.0,905847025.0,0.022433352916294006
2024-09-03,8.16,8.28,8.11,8.21,8649050.0,71936852.0,905847025.0,0.009548024954875797
2024-09-04,8.14,8.32,8.14,8.22,8277294.0,69228270.0,905847025.0,0.009137628950097837
2024-09-05,8.24,8.33,8.22,8.27,5466704.0,45923597.0,905847025.0,0.006034908598391654
2024-09-06,8.28,8.32,8.15,8.19,6452458.0,53826394.0,905847025.0,0.007123121036910178
2024-09-09,8.13,8.38,8.08,8.22,7242353.0,60340218.0,905847025.0,0.00799511705632637
2024-09-10,8.22,8.27,8.06,8.19,6437975.0,53299437.0,905847025.0,0.007107132686117725
2024-09-11,8.14,8.17,8.08,8.13,3321498.0,27368296.0,905847025.0,0.0036667316978824323
2024-09-12,8.11,8.26,8.11,8.12,4890586.0,40662881.0,905847025.0,0.0053989093798701825
2024-09-13,8.1,8.2,8.08,8.08,5123150.0,42257738.0,905847025.0,0.005655645885683623
2024-09-18,8.09,8.14,7.95,8.08,4640263.0,37863256.0,905847025.0,0.005122568018590115
2024-09-19,8.1,8.41,8.09,8.33,12548917.0,105701393.0,905847025.0,0.013853240838319252
2024-09-20,8.31,8.33,8.18,8.22,5484020.0,45856550.0,905847025.0,0.006054024408812294
2024-09-23,8.22,8.29,8.15,8.25,4117377.0,34420767.0,905847025.0,0.0045453336892065195
2024-09-24,8.32,8.63,8.28,8.63,12581557.0,108559508.0,905847025.0,0.013889273412362313
2024-09-25,8.72,8.95,8.72,8.77,14143230.0,126987731.0,905847025.0,0.015613265385510318
2024-09-26,8.76,9.21,8.72,9.2,14634475.0,133346043.0,905847025.0,0.016155569976067426
2024-09-27,9.39,9.68,9.29,9.63,21918781.0,210787753.0,905847025.0,0.024197000591794183
2024-09-30,10.05,10.55,9.79,10.46,38025945.0,393131716.0,905858002.0,0.04197782093445591
2024-10-08,11.5,11.5,10.47,11.01,37066542.0,414394212.0,905858002.0,0.04091871123085801
2024-10-09,10.84,10.84,10.08,10.11,22970328.0,242950381.0,905858002.0,0.025357537218068313
2024-10-10,10.1,11.12,10.02,10.71,43213574.0,474105874.0,905858002.0,0.04770457831645892
