date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,5.28,5.34,5.23,5.32,2552560.0,13489175.0,715465255.0,0.0035676924660723044
2024-07-02,5.31,5.37,5.3,5.3,1875200.0,10004913.0,715465255.0,0.0026209518727782245
2024-07-03,5.31,5.33,5.24,5.24,2518400.0,13281669.0,715465255.0,0.00351994731036939
2024-07-04,5.24,5.27,5.04,5.08,4040600.0,20697865.0,715465255.0,0.005647513938325349
2024-07-05,5.06,5.12,4.95,5.11,3307300.0,16711807.0,715465255.0,0.004622586459492013
2024-07-08,5.05,5.1,4.91,4.91,4139500.0,20612868.0,715465255.0,0.005785745668390284
2024-07-09,4.9,4.94,4.71,4.88,5203300.0,25074202.0,715465255.0,0.007272610324033136
2024-07-10,4.81,4.9,4.76,4.8,3346442.0,16162630.0,715465255.0,0.004677294916298905
2024-07-11,4.9,4.97,4.87,4.92,3860102.0,19037084.0,715465255.0,0.005395233343651328
2024-07-12,4.89,4.96,4.88,4.88,1868900.0,9191507.0,715465255.0,0.0026121464137346543
2024-07-15,4.91,5.15,4.9,5.0,4478102.0,22489979.0,715465255.0,0.006259006945068213
2024-07-16,4.96,5.0,4.91,4.99,2522900.0,12515852.0,715465255.0,0.0035262369239719405
2024-07-17,4.97,5.04,4.96,4.97,2091700.0,10477308.0,715465255.0,0.0029235521716564697
2024-07-18,4.97,4.99,4.88,4.95,2549099.0,12549846.0,715465255.0,0.003562855054365987
2024-07-19,4.95,5.01,4.92,4.98,2334144.0,11620870.0,715465255.0,0.003262414189491284
2024-07-22,4.99,5.03,4.94,4.99,1715744.0,8532823.0,715465255.0,0.002398081511309728
2024-07-23,4.99,5.0,4.88,4.9,2181400.0,10785905.0,715465255.0,0.003048925136133969
2024-07-24,4.85,4.94,4.78,4.78,2479800.0,11994237.0,715465255.0,0.003465996402578627
2024-07-25,4.73,4.87,4.67,4.84,2515664.0,12030087.0,715465255.0,0.0035161232252990397
2024-07-26,4.85,4.89,4.83,4.87,1809402.0,8793965.0,715465255.0,0.002528986540373648
2024-07-29,4.85,4.9,4.78,4.88,2471900.0,11983980.0,715465255.0,0.003454954636476372
2024-07-30,4.88,4.88,4.82,4.83,2457900.0,11895536.0,715465255.0,0.003435386949712883
2024-07-31,4.8,5.01,4.8,4.98,5049700.0,24952051.0,715465255.0,0.007057924846399425
2024-08-01,5.0,5.03,4.94,4.97,2363900.0,11759891.0,715465255.0,0.003304003910015169
2024-08-02,4.99,5.02,4.92,4.95,3438100.0,17120934.0,715465255.0,0.0048054045615394695
2024-08-05,4.93,5.09,4.9,4.92,5022602.0,25114524.0,715465255.0,0.007020050190976779
2024-08-06,4.96,5.04,4.95,5.03,4014230.0,20049841.0,715465255.0,0.005610656802614405
2024-08-07,5.05,5.08,5.01,5.05,2958630.0,14930712.0,715465255.0,0.004135253220647311
