date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,5.94,6.11,5.81,6.1,6647105.0,40004945.0,363378879.0,0.018292491347577745
2025-01-14,6.13,6.44,6.13,6.43,8736874.0,55433031.0,363378879.0,0.02404342823678533
2025-01-15,6.48,6.51,6.33,6.35,5841775.0,37505938.0,363378879.0,0.01607626457563044
2025-01-16,6.42,6.5,6.32,6.39,6573600.0,42269095.0,363378879.0,0.018090209365195384
2025-01-17,6.37,6.38,6.29,6.32,4429000.0,28138165.0,363378879.0,0.01218838038189886
2025-01-20,6.39,6.49,6.31,6.45,6940600.0,44780306.0,363378879.0,0.019100174504088335
2025-01-21,6.49,6.52,6.25,6.39,9898496.0,63202015.0,363378879.0,0.027240152281938212
2025-01-22,6.35,6.36,6.21,6.26,5527996.0,34801333.0,363378879.0,0.01521276089356861
2025-01-23,6.34,6.47,6.29,6.31,8637900.0,55508611.0,363378879.0,0.023771056875322685
2025-01-24,6.25,6.29,6.14,6.25,8546550.0,53283806.0,363378879.0,0.023519666370042384
2025-01-27,6.28,6.42,6.2,6.21,6445950.0,40792553.0,363378879.0,0.01773892312546872
2025-02-05,6.25,6.37,6.23,6.34,4995800.0,31671798.0,363378879.0,0.013748184852537893
2025-02-06,6.36,6.43,6.22,6.43,7978800.0,50863174.0,363378879.0,0.02195724754822638
2025-02-07,6.42,6.6,6.4,6.52,10469650.0,68406264.0,363378879.0,0.028811938736813595
2025-02-10,6.52,6.63,6.52,6.62,9221801.0,60856927.0,363378879.0,0.0253779224190958
2025-02-11,6.62,6.63,6.46,6.53,7062800.0,46090192.0,363378879.0,0.019436462623905006
2025-02-12,6.49,6.56,6.47,6.53,6763500.0,44184344.0,363378879.0,0.018612804405728822
2025-02-13,6.56,6.58,6.44,6.44,8291600.0,54006793.0,363378879.0,0.022818057072601625
2025-02-14,6.44,6.52,6.43,6.45,6568100.0,42630318.0,363378879.0,0.018075073647855027
2025-02-17,6.49,6.69,6.49,6.68,14022619.0,93190287.0,363378879.0,0.038589526828277765
2025-02-18,6.65,6.65,6.39,6.41,11147250.0,72736968.0,363378879.0,0.030676659113145648
2025-02-19,6.42,6.54,6.39,6.53,6983900.0,45412209.0,363378879.0,0.01921933387878606
2025-02-20,6.56,6.75,6.52,6.6,14742500.0,97983788.0,363378879.0,0.04057060234367667
2025-02-21,6.56,6.63,6.43,6.56,11260400.0,73574121.0,363378879.0,0.030988042098065913
2025-02-24,6.51,6.62,6.48,6.6,8954325.0,58907719.0,363378879.0,0.02464184221339953
2025-02-25,6.51,6.63,6.49,6.61,7572600.0,49940137.0,363378879.0,0.020839406023925786
2025-02-26,6.6,6.71,6.6,6.68,10034550.0,66952509.0,363378879.0,0.027614565897760943
2025-02-27,6.66,6.76,6.51,6.66,9753900.0,64847505.0,363378879.0,0.026842231521111606
2025-02-28,6.61,6.63,6.38,6.44,8743400.0,57197858.0,363378879.0,0.024061387453396817
2025-03-03,6.46,6.59,6.39,6.47,7628600.0,49744576.0,363378879.0,0.0209935151459367
2025-03-04,6.43,6.62,6.39,6.61,9074500.0,59506269.0,363378879.0,0.024972557637286345
2025-03-05,6.57,6.62,6.42,6.53,8446900.0,55010120.0,363378879.0,0.023245434691321176
2025-03-06,6.53,6.65,6.51,6.61,11371800.0,75281567.0,363378879.0,0.031294609172923336
2025-03-07,6.59,6.6,6.44,6.48,9957750.0,65047796.0,363378879.0,0.027403216244717404
2025-03-10,6.48,6.55,6.41,6.48,6302000.0,40987606.0,363378879.0,0.017342780123442453
2025-03-11,6.4,6.48,6.36,6.48,8012050.0,51488813.0,363378879.0,0.02204874983942036
2025-03-12,6.48,6.64,6.47,6.6,10667100.0,70224641.0,363378879.0,0.02935531098933243
2025-03-13,6.58,6.61,6.4,6.49,9960825.0,64644366.0,363378879.0,0.02741167848668497
2025-03-14,6.52,6.63,6.43,6.63,12037125.0,79308411.0,363378879.0,0.03312554938010032
2025-03-17,6.65,6.71,6.61,6.69,9088425.0,60784460.0,363378879.0,0.02501087852164352
2025-03-18,6.69,6.95,6.69,6.84,19472650.0,132771933.0,363378879.0,0.05358773204867529
2025-03-19,6.77,6.8,6.62,6.72,10849100.0,73335305.0,363378879.0,0.0298561656358679
2025-03-20,6.73,6.92,6.68,6.84,15432550.0,105791007.0,363378879.0,0.042469584480170075
2025-03-21,6.82,6.99,6.73,6.77,13886418.0,95349288.0,363378879.0,0.038214708676009755
2025-03-24,6.84,6.86,6.33,6.5,15295568.0,100651419.0,363378879.0,0.042092617056039734
2025-03-25,6.53,6.62,6.42,6.54,9895800.0,64863744.0,363378879.0,0.02723273302849283
2025-03-26,6.49,6.75,6.48,6.67,12258400.0,82033892.0,363378879.0,0.03373448680818898
2025-03-27,6.72,6.72,6.45,6.57,10376050.0,68358624.0,363378879.0,0.02855435634716678
2025-03-28,6.6,6.6,6.28,6.32,10866200.0,69724911.0,363378879.0,0.029903223957053377
2025-03-31,6.29,6.32,6.15,6.24,6940601.0,43319466.0,363378879.0,0.01910017725603694
2025-04-01,6.26,6.44,6.26,6.29,5906200.0,37635870.0,363378879.0,0.016253558864658173
2025-04-02,6.3,6.34,6.21,6.23,5003800.0,31511306.0,363378879.0,0.013770200441396596
2025-04-03,6.19,7.47,6.17,7.47,75517467.0,544079990.0,363378879.0,0.2078201881403239
2025-04-07,7.47,8.24,6.97,7.22,114822171.0,892094327.0,363378879.0,0.3159847135749461
2025-04-08,6.83,7.93,6.83,7.76,99538371.0,744698759.0,363378879.0,0.2739244814501175
2025-04-09,7.99,9.32,7.28,9.32,116136857.0,935599280.0,363378879.0,0.31960266188173253
2025-04-10,9.95,11.18,9.55,11.18,96141143.0,1010876901.0,363378879.0,0.26457548458670876
2025-04-11,10.68,11.56,9.69,9.78,135424293.0,1443868311.0,363378879.0,0.37268069452104835
2025-04-14,9.48,10.31,9.32,9.91,103569629.0,1024992016.0,363378879.0,0.28501829628903663
2025-04-15,9.78,9.91,9.04,9.06,94511714.0,885157201.0,363378879.0,0.260091379719403
2025-04-16,9.17,10.32,9.13,9.82,100692963.0,980851447.0,363378879.0,0.27710185929656084
2025-04-17,9.24,9.46,8.57,9.18,80445775.0,727776885.0,363378879.0,0.22138263847745537
2025-04-18,8.92,8.92,8.04,8.04,74687956.0,623721690.0,363378879.0,0.2055374164991026
2025-04-21,7.88,8.23,7.76,8.03,54199109.0,435066199.0,363378879.0,0.1491531625314965
2025-04-22,8.19,9.21,8.19,8.66,91463767.0,810262902.0,363378879.0,0.25170358621751376
2025-04-23,8.37,8.75,8.09,8.17,75503475.0,628561415.0,363378879.0,0.20778168287541005
2025-04-24,8.0,8.08,7.49,7.55,57202182.0,443029887.0,363378879.0,0.15741746509158008
2025-04-25,7.65,7.72,7.46,7.56,37225674.0,283496448.0,363378879.0,0.10244314172150881
2025-04-28,7.62,7.82,7.38,7.79,46147800.0,354245621.0,363378879.0,0.12699637394170066
2025-04-29,7.6,7.9,7.48,7.55,37315592.0,286868303.0,363378879.0,0.1026905914363834
2025-04-30,7.56,7.64,7.44,7.46,31821588.0,239886184.0,363378879.0,0.08757137477987542
2025-05-06,7.52,7.86,7.51,7.86,45218887.0,351664060.0,363378879.0,0.12444005310501274
2025-05-07,8.25,8.55,7.84,7.96,60256300.0,490494268.0,363378879.0,0.1658222408683252
2025-05-08,7.95,8.09,7.73,8.06,41256223.0,330715669.0,363378879.0,0.11353500542886534
2025-05-09,8.04,8.28,7.75,7.87,35671253.0,284166407.0,363378879.0,0.09816545501534227
2025-05-12,7.69,7.81,7.53,7.78,37832453.0,290813556.0,363378879.0,0.1041129663455206
2025-05-13,7.92,8.43,7.82,8.15,72245497.0,584494274.0,363378879.0,0.19881589485557305
2025-05-14,8.0,9.78,7.89,9.78,116893283.0,1034497661.0,363378879.0,0.3216843073589866
2025-05-15,10.46,11.34,9.88,10.15,139352264.0,1482630656.0,363378879.0,0.38349026884416143
2025-05-16,9.89,10.45,9.55,9.89,98271405.0,975840526.0,363378879.0,0.27043785613087323
2025-05-19,9.49,9.81,9.13,9.23,77910683.0,728673754.0,363378879.0,0.21440619557858231
2025-05-20,9.16,9.25,8.79,8.95,63698682.0,569105246.0,363378879.0,0.17529549921914972
2025-05-21,8.86,8.93,8.62,8.7,49830518.0,436743886.0,363378879.0,0.1371310246130183
2025-05-22,8.77,9.65,8.68,9.32,94455538.0,866381316.0,363378879.0,0.2599367862544372
2025-05-23,8.97,8.99,8.36,8.43,60129837.0,519787590.0,363378879.0,0.16547422119159547
2025-05-26,8.27,8.85,8.23,8.63,40477282.0,349488814.0,363378879.0,0.11139139982871707
2025-05-27,8.59,9.06,8.57,8.87,48976520.0,434793511.0,363378879.0,0.13478086600624908
2025-05-28,8.89,10.16,8.89,9.3,89155258.0,858294779.0,363378879.0,0.24535068808993712
2025-05-29,9.4,9.76,9.31,9.46,83636754.0,799402937.0,363378879.0,0.23016404869254936
2025-05-30,9.49,9.94,9.07,9.16,69722953.0,663098765.0,363378879.0,0.19187398340782486
2025-06-03,8.93,9.52,8.88,9.36,53889941.0,499983894.0,363378879.0,0.1483023480844631
2025-06-04,9.25,9.25,8.66,9.0,50875117.0,454568853.0,363378879.0,0.1400057073762947
2025-06-05,8.99,8.99,8.58,8.66,42057359.0,366229218.0,363378879.0,0.11573969052835346
2025-06-06,8.65,8.77,8.51,8.58,27871450.0,240881225.0,363378879.0,0.07670079801198353
2025-06-09,8.8,8.98,8.73,8.9,45089059.0,400887793.0,363378879.0,0.1240827731212193
2025-06-10,8.85,10.14,8.7,9.75,93905410.0,883110496.0,363378879.0,0.2584228622709797
2025-06-11,9.43,9.66,9.19,9.38,68305726.0,640858811.0,363378879.0,0.18797384753889343
2025-06-12,9.17,9.37,8.87,9.21,43456914.0,398540761.0,363378879.0,0.11959119396149603
2025-06-13,9.11,9.28,8.81,8.83,43448401.0,391961447.0,363378879.0,0.11956776662300177
2025-06-16,8.67,9.07,8.62,9.04,31366275.0,280254651.0,363378879.0,0.08631837680362264
2025-06-17,9.0,9.43,8.78,9.34,52642250.0,481359283.0,363378879.0,0.14486876657462527
2025-06-18,9.22,9.29,8.88,8.96,36467338.0,330120895.0,363378879.0,0.10035624002241474
2025-06-19,8.84,8.85,8.24,8.27,40095175.0,342291406.0,363378879.0,0.11033986100221306
2025-06-20,8.12,8.72,8.12,8.42,29931575.0,254720426.0,363378879.0,0.08237015613667518
2025-06-23,9.02,9.55,8.85,9.19,74985051.0,692946186.0,363378879.0,0.20635500667059958
2025-06-24,8.87,9.43,8.86,9.03,71678701.0,655310569.0,363378879.0,0.19725610139272845
2025-06-25,8.89,9.05,8.73,8.95,45440622.0,405095913.0,363378879.0,0.12505025642946077
2025-06-26,8.92,8.98,8.75,8.78,35159400.0,312022768.0,363378879.0,0.09675686186483062
2025-06-27,8.77,9.42,8.77,9.27,63618800.0,587401080.0,363378879.0,0.17507566806049837
2025-06-30,9.28,9.38,9.13,9.23,33180675.0,305750332.0,363378879.0,0.09131151235677624
2025-07-01,9.22,9.33,9.08,9.28,35097525.0,324320135.0,363378879.0,0.0965865850447516
2025-07-02,9.47,9.73,9.1,9.45,77179384.0,730830515.0,363378879.0,0.21239369831398483
2025-07-03,9.3,9.7,9.19,9.5,59077520.0,562760779.0,363378879.0,0.16257829888896763
2025-07-04,9.37,9.6,9.1,9.11,42979375.0,399289283.0,363378879.0,0.11827703117549658
2025-07-07,9.02,9.42,8.95,9.4,31892403.0,295538646.0,363378879.0,0.08776625402050403
2025-07-08,9.36,9.42,9.22,9.41,26068225.0,243903306.0,363378879.0,0.07173841548451691
2025-07-09,9.32,9.64,9.16,9.2,34756738.0,327729771.0,363378879.0,0.09564875673470279
2025-07-10,9.18,9.46,9.04,9.19,31693359.0,292706809.0,363378879.0,0.08721849516190511
2025-07-11,9.13,9.18,8.8,9.03,32823775.0,294814657.0,363378879.0,0.0903293418988174
2025-07-14,9.04,9.04,8.82,8.84,20280400.0,180574864.0,363378879.0,0.05581061853625235
2025-07-15,8.85,8.88,8.53,8.66,22925450.0,199054296.0,363378879.0,0.06308966020009105
2025-07-16,8.73,9.04,8.66,8.91,28293350.0,251558870.0,363378879.0,0.07786184512941931
2025-07-17,8.77,8.85,8.73,8.81,18514500.0,163276249.0,363378879.0,0.05095095249055463
2025-07-18,8.84,8.84,8.65,8.68,16375000.0,143136991.0,363378879.0,0.04506315844515553
2025-07-21,8.65,8.72,8.64,8.7,12541850.0,109266000.0,363378879.0,0.03451452664093886
2025-07-22,8.7,8.74,8.45,8.52,20453650.0,175317292.0,363378879.0,0.05628739363247361
2025-07-23,8.48,8.56,8.34,8.37,15799250.0,133886795.0,363378879.0,0.043478724034480824
2025-07-24,8.41,8.61,8.37,8.6,18342850.0,157232656.0,363378879.0,0.05047858051210511
2025-07-25,8.53,8.71,8.45,8.57,19770324.0,169865669.0,363378879.0,0.05440691559841594
2025-07-28,8.49,8.54,8.37,8.49,15084900.0,127948375.0,363378879.0,0.04151286954682911
2025-07-29,8.49,8.49,8.32,8.43,14362600.0,120911733.0,363378879.0,0.03952513706774906
2025-07-30,8.39,8.64,8.38,8.57,19810100.0,169884026.0,363378879.0,0.05451637710622141
2025-07-31,8.47,8.54,8.23,8.24,19717200.0,165282393.0,363378879.0,0.05426072108059973
2025-08-01,8.27,8.74,8.27,8.49,27001025.0,232245984.0,363378879.0,0.07430543314544157
2025-08-04,8.37,8.47,8.25,8.41,17014700.0,142970072.0,363378879.0,0.04682357996926949
2025-08-05,8.39,8.47,8.37,8.45,12920400.0,109150695.0,363378879.0,0.035556276786246566
2025-08-06,8.42,8.51,8.34,8.51,14707003.0,124471932.0,363378879.0,0.040472916423962
2025-08-07,8.44,8.72,8.44,8.65,26898403.0,232706668.0,363378879.0,0.07402302267545935
2025-08-08,8.58,8.59,8.4,8.42,17047600.0,144626716.0,363378879.0,0.046914119078450896
2025-08-11,8.4,8.47,8.39,8.47,10690600.0,90517240.0,363378879.0,0.02941998178160487
2025-08-12,8.47,8.71,8.4,8.62,26677603.0,229676927.0,363378879.0,0.07341539242295918
2025-08-13,8.53,8.57,8.43,8.51,19926100.0,169556775.0,363378879.0,0.05483560314467259
2025-08-14,8.47,8.51,8.3,8.31,17441973.0,146894798.0,363378879.0,0.0479994133065725
2025-08-15,8.25,8.51,8.25,8.4,10184200.0,85802818.0,363378879.0,0.028026395006849034
2025-08-18,8.38,8.53,8.35,8.5,15628073.0,132872523.0,363378879.0,0.043007653727722576
2025-08-19,8.64,8.75,8.58,8.61,23919800.0,207417332.0,363378879.0,0.06582606029779733
2025-08-20,8.59,8.7,8.54,8.68,18805065.0,163381989.0,363378879.0,0.05175057243764572
2025-08-21,8.64,8.85,8.64,8.73,24818797.0,218290780.0,363378879.0,0.06830005383994814
2025-08-22,8.73,8.78,8.63,8.76,18846501.0,164616191.0,363378879.0,0.05186460218013937
2025-08-25,8.81,8.81,8.65,8.7,18678726.0,162985916.0,363378879.0,0.05140289400254328
2025-08-26,8.7,8.8,8.65,8.77,20770764.0,182675207.0,363378879.0,0.057160075063140914
2025-08-27,8.79,8.8,8.43,8.43,21099200.0,183089777.0,363378879.0,0.058063914055940496
2025-08-28,8.47,8.61,8.06,8.37,22124550.0,184889117.0,363378879.0,0.06088562456047425
2025-08-29,8.37,8.44,8.24,8.26,14393650.0,119909017.0,363378879.0,0.0396105850720069
2025-09-01,8.25,8.51,8.23,8.42,16883950.0,142187712.0,363378879.0,0.04646376268886008
2025-09-02,8.41,8.46,8.16,8.25,14284300.0,118586463.0,363378879.0,0.03930965949179451
2025-09-03,8.25,8.31,7.94,7.96,13059500.0,106319216.0,363378879.0,0.035939072837527244
2025-09-04,7.99,8.21,7.94,8.09,14985352.0,122020640.0,363378879.0,0.04123891856686585
2025-09-05,8.1,8.28,7.93,8.27,13175914.0,107295615.0,363378879.0,0.036259438182701866
2025-09-08,8.2,8.41,8.17,8.34,12121862.0,101550039.0,363378879.0,0.0333587412492403
2025-09-09,8.31,8.33,8.21,8.26,9659200.0,80129122.0,363378879.0,0.026581621987996722
2025-09-10,8.27,8.36,8.23,8.31,7055400.0,58749772.0,363378879.0,0.019416098204210707
2025-09-11,8.26,8.35,8.15,8.35,9678594.0,80213582.0,363378879.0,0.02663499327928743
2025-09-12,8.36,8.5,8.3,8.3,9972300.0,83974495.0,363378879.0,0.02744325709695417
2025-09-15,8.27,8.46,8.21,8.41,15543403.0,130222856.0,363378879.0,0.042774646239139284
2025-09-16,8.66,9.17,8.59,8.83,68286925.0,608813035.0,363378879.0,0.18792210815312688
2025-09-17,8.65,8.77,8.5,8.56,43319601.0,373928526.0,363378879.0,0.11921331564237667
2025-09-18,8.52,8.55,8.17,8.22,31612003.0,265855487.0,363378879.0,0.08699460763100654
2025-09-19,8.24,8.8,8.23,8.44,34484078.0,294474407.0,363378879.0,0.09489841042742608
2025-09-22,8.38,8.44,8.08,8.14,25063500.0,205450734.0,363378879.0,0.06897346392000951
2025-09-23,8.07,8.29,7.87,8.11,25391425.0,205931921.0,363378879.0,0.06987589666707074
2025-09-24,8.07,8.1,7.92,8.04,17839547.0,143106168.0,363378879.0,0.0490935165221862
2025-09-25,7.99,8.0,7.87,7.88,13820007.0,109924851.0,363378879.0,0.03803194901704785
2025-09-26,7.88,7.92,7.76,7.78,10835700.0,85102203.0,363378879.0,0.029819289524529575
2025-09-29,7.81,7.84,7.58,7.82,10635099.0,82742195.0,363378879.0,0.029267245881949018
2025-09-30,7.79,7.85,7.78,7.79,7397748.0,57917009.0,363378879.0,0.02035822230603557
2025-10-09,7.86,7.86,7.74,7.82,7709062.0,60422378.0,363378879.0,0.02121494243478031
2025-10-10,7.8,7.95,7.8,7.84,9902900.0,78233362.0,363378879.0,0.02725227186360493
2025-10-13,7.63,7.94,7.55,7.89,12813700.0,100266413.0,363378879.0,0.03526264386984363
2025-10-14,7.88,8.35,7.83,8.19,30378557.0,246705230.0,363378879.0,0.08360022762908023
2025-10-15,8.07,8.07,7.91,8.01,20280857.0,162723001.0,363378879.0,0.055811876176765904
2025-10-16,8.02,8.23,7.9,8.13,22518237.0,181901298.0,363378879.0,0.061969030951851224
2025-10-17,8.02,8.1,7.8,7.85,16347975.0,130335748.0,363378879.0,0.04498878703404223
2025-10-20,7.92,8.03,7.87,8.02,11754000.0,93996438.0,363378879.0,0.032346403930647825
2025-10-21,7.94,8.14,7.87,8.13,17126875.0,138123412.0,363378879.0,0.0471322798042976
2025-10-22,8.07,8.18,8.05,8.14,13193700.0,107733690.0,363378879.0,0.03630838434063197
2025-10-23,8.11,8.31,8.05,8.31,20128903.0,165469298.0,363378879.0,0.0553937065780865
2025-10-24,8.46,8.51,8.13,8.21,23673600.0,196192475.0,363378879.0,0.06514853055067078
2025-10-27,8.2,8.23,8.09,8.15,16344550.0,133769819.0,363378879.0,0.0449793616100621
2025-10-28,8.13,8.24,8.09,8.13,11195503.0,91578531.0,363378879.0,0.030809448889295515
2025-10-29,8.09,8.13,7.94,8.06,11833803.0,95082158.0,363378879.0,0.032566017685359196
2025-10-30,8.03,8.34,8.01,8.09,23372400.0,191560164.0,363378879.0,0.06431964363014064
2025-10-31,7.97,8.15,7.97,8.14,15556000.0,126235398.0,363378879.0,0.04280931253574592
2025-11-03,8.12,8.22,8.09,8.2,11267900.0,92406548.0,363378879.0,0.031008681712620948
2025-11-04,8.16,8.25,8.12,8.24,12576700.0,103496769.0,363378879.0,0.034610432049904584
2025-11-05,8.16,8.34,8.1,8.33,15448600.0,128555870.0,363378879.0,0.042513753255317845
2025-11-06,8.32,8.33,8.19,8.25,12274700.0,101419465.0,363378879.0,0.03377934357048858
2025-11-07,8.23,8.29,8.19,8.23,8646200.0,71516823.0,363378879.0,0.023793898048763588
2025-11-10,8.23,8.33,8.18,8.32,10567600.0,87803458.0,363378879.0,0.029081492102902326
2025-11-11,8.33,8.37,8.25,8.32,9771900.0,81468412.0,363378879.0,0.026891766596043684
2025-11-12,8.34,8.34,8.15,8.18,9096900.0,74917736.0,363378879.0,0.02503420128609071
2025-11-13,8.21,8.31,8.19,8.3,10494200.0,86967159.0,363378879.0,0.028879499075123737
2025-11-14,8.22,8.39,8.22,8.3,12255800.0,102587402.0,363378879.0,0.033727331741809904
2025-11-17,8.36,8.37,8.26,8.33,8360100.0,69699699.0,363378879.0,0.02300656555220426
2025-11-18,8.31,8.31,8.11,8.16,10226000.0,83961159.0,363378879.0,0.028141426458635755
2025-11-19,8.2,8.22,7.97,8.0,9132200.0,73691249.0,363378879.0,0.025131345071929732
2025-11-20,8.0,8.04,7.84,7.9,7447900.0,59270888.0,363378879.0,0.02049623803259077
