date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,24.83,26.81,24.49,26.0,3916454.0,101207142.0,206282429.0,0.018985882699684518
2024-07-02,25.89,26.3,25.58,25.81,1712195.0,44543798.0,206282429.0,0.008300246454825293
2024-07-03,26.02,26.04,25.27,25.49,1427600.0,36778834.0,206282429.0,0.006920608831884561
2024-07-04,25.42,25.71,24.09,24.42,2209955.0,54941742.0,206282429.0,0.010713248872980839
2024-07-05,24.89,24.89,23.77,24.82,1640781.0,40253384.0,206282429.0,0.007954051190661518
2024-07-08,24.52,24.77,22.78,23.08,2981992.0,70530737.0,206282429.0,0.014455870111942496
2024-07-09,22.84,23.41,22.35,23.16,2777840.0,63738098.0,206282429.0,0.013466197840825308
2024-07-10,23.56,24.15,22.94,22.94,2323255.0,54889438.0,206282429.0,0.011262495847380195
2024-07-11,23.36,24.03,23.11,23.98,2815480.0,67179944.0,206282429.0,0.013648666120758157
2024-07-12,23.96,24.57,23.89,24.19,1810560.0,44049951.0,206282429.0,0.008777092691690188
2024-07-15,24.12,25.08,23.65,24.72,2804960.0,69335212.0,206282429.0,0.013597668078651527
2024-07-16,25.05,25.05,24.2,24.5,1622560.0,39980951.0,206282429.0,0.007865720836552686
2024-07-17,24.66,25.01,24.05,24.5,1281200.0,31589258.0,206282429.0,0.006210902238309401
2024-07-18,24.3,24.44,23.4,23.98,1268900.0,30437347.0,206282429.0,0.006151275249914766
2024-07-19,23.87,25.06,23.81,24.5,1909515.0,47039634.0,206282429.0,0.009256799084908972
2024-07-22,24.98,26.06,23.95,25.64,3848500.0,98030359.0,206282429.0,0.018656460555833383
2024-07-23,25.76,25.76,25.03,25.31,1889280.0,48248549.0,206282429.0,0.009158705417415848
2024-07-24,25.66,25.87,24.97,25.58,1813371.0,46491930.0,206282429.0,0.008790719640013546
2024-07-25,25.63,25.82,25.12,25.46,1261500.0,32241847.0,206282429.0,0.006115402102425311
2024-07-26,25.46,26.06,25.28,25.73,1538900.0,39645431.0,206282429.0,0.0074601603610164975
2024-07-29,26.03,26.36,25.36,25.75,1992380.0,51424531.0,206282429.0,0.009658505620951361
2024-07-30,25.65,27.35,25.18,26.89,3827811.0,101847537.0,206282429.0,0.018556166022264554
2024-07-31,26.89,28.35,26.62,28.0,3519380.0,98311135.0,206282429.0,0.01706097808262671
2024-08-01,28.15,28.4,27.5,27.82,2059520.0,57620439.0,206282429.0,0.009983981718578658
2024-08-02,27.85,27.85,26.94,27.06,1838000.0,50524981.0,206282429.0,0.008910114200759192
2024-08-05,27.13,28.05,26.84,27.1,2589480.0,71364368.0,206282429.0,0.012553080805539671
2024-08-06,27.1,27.8,27.0,27.63,2168380.0,59622928.0,206282429.0,0.01051170480448434
2024-08-07,28.06,28.93,27.55,28.81,5732460.0,164551936.0,206282429.0,0.027789376088837893
2024-08-08,29.19,29.19,28.21,28.72,3068800.0,88319017.0,206282429.0,0.014876691218329604
2024-08-09,28.97,29.15,28.43,28.53,1834476.0,53018981.0,206282429.0,0.008893030826197999
2024-08-12,28.37,28.42,27.39,27.85,2414221.0,67243472.0,206282429.0,0.01170347378447827
2024-08-13,27.58,28.05,27.25,27.77,1479256.0,41200482.0,206282429.0,0.007171022792251491
2024-08-14,27.95,28.05,27.23,27.39,1147600.0,31747449.0,206282429.0,0.005563246494445729
2024-08-15,27.35,27.79,26.99,27.72,1338300.0,37032735.0,206282429.0,0.006487707200694248
2024-08-16,27.73,28.81,27.73,28.09,1878880.0,53322662.0,206282429.0,0.009108289102025262
2024-08-19,28.02,28.93,27.7,28.42,2290865.0,65653944.0,206282429.0,0.011105478111274325
2024-08-20,28.66,28.66,26.92,27.51,2018200.0,55829093.0,206282429.0,0.009783673819353756
2024-08-21,27.71,27.71,27.01,27.29,874600.0,23910101.0,206282429.0,0.004239818215442868
2024-08-22,27.21,27.8,26.76,26.96,1120300.0,30544719.0,206282429.0,0.005430903666545443
2024-08-23,26.85,27.26,26.66,27.07,969100.0,26282062.0,206282429.0,0.004697928004328473
2024-08-26,27.08,28.09,26.89,27.6,1161500.0,32136556.0,206282429.0,0.0056306298390543
2024-08-27,27.85,27.85,26.41,27.13,1294400.0,35060754.0,206282429.0,0.006274892177074374
2024-08-28,27.08,27.59,26.92,27.11,783709.0,21443817.0,206282429.0,0.003799203857542321
2024-08-29,27.16,27.21,26.78,26.97,658313.0,17843810.0,206282429.0,0.0031913188301656075
2024-08-30,26.94,27.75,26.83,27.38,1682533.0,46218653.0,206282429.0,0.008156453306064182
2024-09-02,27.68,27.68,26.75,26.88,929333.0,25306425.0,206282429.0,0.004505148618353723
2024-09-03,26.96,27.24,24.38,25.43,2522613.0,65322550.0,206282429.0,0.012228928136191376
2024-09-04,25.39,25.64,24.97,25.14,1910560.0,48456968.0,206282429.0,0.009261864955061198
2024-09-05,25.3,26.36,25.22,26.12,2889260.0,74720233.0,206282429.0,0.01400633109667329
2024-09-06,26.16,26.54,25.66,25.73,1698774.0,44326677.0,206282429.0,0.008235185169358268
2024-09-09,25.98,25.98,24.56,24.69,1780779.0,44395049.0,206282429.0,0.008632722663935666
2024-09-10,24.77,25.22,24.54,24.98,1284800.0,32153885.0,206282429.0,0.006228354039790757
2024-09-11,24.86,25.35,24.61,24.87,930999.0,23315945.0,206282429.0,0.004513224924261484
2024-09-12,25.3,25.3,24.67,24.67,822920.0,20554857.0,206282429.0,0.003989287909732729
2024-09-13,24.79,24.87,24.49,24.6,1295013.0,32075945.0,206282429.0,0.006277863831048838
2024-09-18,24.59,24.81,24.12,24.66,1269200.0,31151985.0,206282429.0,0.006152729566704879
2024-09-19,25.01,25.66,24.67,25.06,1849900.0,46850613.0,206282429.0,0.008967802100100343
2024-09-20,25.06,26.0,24.81,25.37,2239800.0,57280264.0,206282429.0,0.010857929154983917
2024-09-23,25.56,26.52,25.22,26.21,2891813.0,75538027.0,206282429.0,0.014018707332557152
2024-09-24,26.84,27.26,26.3,26.93,2578400.0,69366802.0,206282429.0,0.012499368038758164
2024-09-25,27.45,28.12,27.1,27.53,3419400.0,94692327.0,206282429.0,0.01657630277370837
2024-09-26,27.7,28.84,27.49,28.71,4245480.0,119930208.0,206282429.0,0.020580909486963624
2024-09-27,29.18,29.49,28.48,29.49,3234531.0,94655655.0,206282429.0,0.015680109138137013
2024-09-30,29.84,31.68,28.65,30.91,9831480.0,298587561.0,206282429.0,0.047660288118868334
2024-10-08,33.32,33.72,30.04,31.25,10410220.0,331633556.0,206282429.0,0.05046585911590172
2024-10-09,31.33,32.62,29.26,31.36,7930070.0,243899379.0,206282429.0,0.038442779825905576
2024-10-10,31.83,32.18,30.94,31.04,4765300.0,150810336.0,206282429.0,0.023100852666418814
2024-10-11,31.04,31.06,29.42,29.62,3247628.0,98456025.0,206282429.0,0.015743599761470717
2024-10-14,29.99,30.11,29.02,29.94,3549461.0,105427260.0,206282429.0,0.01720680242717134
2024-10-15,29.99,31.1,29.52,30.45,3929341.0,120543037.0,206282429.0,0.01904835530126514
2024-10-16,30.45,30.64,29.45,29.89,2704045.0,81035849.0,206282429.0,0.013108460149070671
2024-10-17,30.02,30.42,29.7,29.82,2724481.0,82086790.0,206282429.0,0.013207528208813171
2024-10-18,29.65,31.68,29.39,30.95,6132448.0,189393566.0,206282429.0,0.029728406969650335
2024-10-21,31.33,31.33,29.7,29.84,5816500.0,176888372.0,206282429.0,0.02819677869897489
2024-10-22,29.99,32.76,29.32,32.13,7852940.0,245999329.0,206282429.0,0.03806887497916752
2024-10-23,32.48,35.11,31.94,34.36,8448537.0,289085674.0,206282429.0,0.04095616403663736
2024-10-24,34.42,34.42,30.93,30.93,10131280.0,324000952.0,206282429.0,0.04911363536445462
2024-10-25,30.14,32.8,29.24,31.14,10566488.0,331338929.0,206282429.0,0.051223403036426335
2024-10-28,30.84,33.77,30.72,32.73,9181351.0,301934173.0,206282429.0,0.044508643050737005
2024-10-29,32.89,34.24,32.54,33.71,6805260.0,228641812.0,206282429.0,0.0329900129302821
2024-10-30,33.48,34.72,32.82,34.7,5003901.0,170799935.0,206282429.0,0.024257524134544683
2024-10-31,34.72,35.58,33.42,34.61,5559595.0,192723447.0,206282429.0,0.026951374515761593
