date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,17.1,17.63,16.72,17.55,972350.0,16890717.0,43464050.0,0.02237136207969575
2025-01-14,17.51,18.67,17.3,18.67,1202165.0,21861404.0,43464050.0,0.02765883529031464
2025-01-15,18.66,18.72,18.26,18.4,774680.0,14355845.0,43464050.0,0.01782346559973127
2025-01-16,18.48,18.67,18.13,18.18,780480.0,14424388.0,43464050.0,0.017956909215777177
2025-01-17,18.18,18.42,17.99,18.27,729350.0,13357049.0,43464050.0,0.016780534717772504
2025-01-20,18.81,19.41,18.37,19.14,2121140.0,40659256.0,43464050.0,0.048802170989587945
2025-01-21,19.2,19.48,18.93,19.07,1274295.0,24519021.0,43464050.0,0.029318367708485518
2025-01-22,19.07,20.32,18.79,19.25,2085260.0,40566702.0,43464050.0,0.047976661171703974
2025-01-23,19.36,19.96,19.15,19.47,1761780.0,34579146.0,43464050.0,0.04053418859954376
2025-01-24,19.57,19.68,19.05,19.35,1492020.0,28944263.0,43464050.0,0.03432768000220872
2025-01-27,19.43,19.79,19.38,19.48,1409355.0,27770160.0,43464050.0,0.032425763360754464
2025-02-05,19.89,19.89,19.41,19.66,946310.0,18711822.0,43464050.0,0.02177224625868965
2025-02-06,19.69,19.98,19.54,19.94,1190281.0,23659899.0,43464050.0,0.027385413922540583
2025-02-07,19.9,20.24,19.67,19.89,1071600.0,21548743.0,43464050.0,0.02465485844048127
2025-02-10,19.96,21.29,19.72,20.65,1853434.0,38117119.0,43464050.0,0.04264291983834916
2025-02-11,20.6,21.82,20.18,21.69,3883119.0,82604854.0,43464050.0,0.08934093808561329
2025-02-12,21.22,21.68,20.73,20.97,2895226.0,61168675.0,43464050.0,0.06661197012243451
2025-02-13,20.79,20.95,20.21,20.35,2160370.0,44417237.0,43464050.0,0.04970475599949844
2025-02-14,20.54,20.63,20.2,20.41,1463364.0,30027679.0,43464050.0,0.033668376508861925
2025-02-17,20.35,20.69,20.01,20.51,1466690.0,30130089.0,43464050.0,0.033744899520408246
2025-02-18,20.65,20.84,19.85,19.89,1311575.0,26731242.0,43464050.0,0.030176088054380573
2025-02-19,19.82,20.75,19.82,20.59,1580224.0,32533963.0,43464050.0,0.03635703529698682
