date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-15,70.76,71.83,69.77,69.98,25663453.0,1910565918.0,6891501432.000001,0.003723927688795697
2025-01-16,70.14,71.52,70.05,70.23,26233035.0,1953070088.0,6891501432.000001,0.003806577602696201
2025-01-17,70.22,70.97,69.8,70.48,15928751.0,1184446629.0,6891501432.000001,0.0023113614873583907
2025-01-20,71.19,72.75,70.98,70.99,29699251.0,2245932516.0,6891501432.000001,0.004309547243521489
2025-01-21,71.34,71.37,70.36,70.53,16286277.0,1217315662.0,6891501432.000001,0.0023632407481447067
2025-01-22,70.51,70.51,68.52,69.2,32217997.0,2351219471.0,6891501432.000001,0.004675033055989648
2025-01-23,69.58,70.07,68.63,69.59,27008672.0,1981526548.0,6891501432.000001,0.003919127387043398
2025-01-24,69.21,69.81,68.77,69.03,30486076.0,2224547325.0,6891501432.000001,0.004423720476707868
2025-01-27,69.07,70.43,68.84,70.03,28011516.0,2066038991.0,6893052120.000001,0.004063731930696615
2025-02-05,69.58,69.85,67.95,68.45,36351088.0,2623254186.0,6893052120.000001,0.005273583801075335
2025-02-06,68.42,68.78,67.71,68.51,28567493.0,2058313211.0,6893052120.000001,0.004144389524795874
2025-02-07,68.63,69.62,67.94,69.62,35534968.0,2588044043.0,6893052120.000001,0.005155186321150289
2025-02-10,69.5,69.51,68.73,69.21,31864987.0,2324957366.0,6893052120.000001,0.004622768904872287
2025-02-11,69.62,70.02,68.83,69.86,30044016.0,2200715457.0,6893052120.000001,0.004358594056300273
2025-02-12,69.64,69.76,68.9,69.47,22807278.0,1667138730.0,6893052120.000001,0.00330873430273729
2025-02-13,69.2,69.57,68.38,68.39,41066444.0,2979276852.0,6893052120.000001,0.005957657549236693
2025-02-14,68.37,68.91,68.16,68.72,23435076.0,1697819619.0,6893052120.000001,0.0033998112290495775
2025-02-17,68.49,68.7,67.54,68.29,40235806.0,2886662764.0,6893052120.000001,0.005837153890546818
2025-02-18,68.24,68.87,67.81,68.16,29346513.0,2117878259.0,6893052120.000001,0.0042574047735475405
2025-02-19,67.59,68.22,67.3,67.73,33715017.0,2408852125.0,6893052120.000001,0.004891159447667138
2025-02-20,67.69,67.98,67.36,67.52,31420228.0,2241810157.0,6893052120.000001,0.004558246108256613
2025-02-21,67.32,67.52,66.55,66.92,55339013.0,3903770927.0,6893052120.000001,0.008028230751285831
2025-02-24,66.97,67.78,66.62,67.2,46937741.0,3326317437.0,6893052120.000001,0.006809427838767016
2025-02-25,66.83,66.99,65.39,65.44,56599867.0,3932087508.0,6893052120.000001,0.008211147400986139
2025-02-26,65.13,66.51,65.12,66.47,40412376.0,2820753654.0,6893052120.000001,0.00586276953901808
2025-02-27,67.3,68.93,66.95,68.71,65248235.0,4700242778.0,6893052120.000001,0.009465797423855834
2025-02-28,68.96,69.67,68.35,69.25,50647934.0,3702978856.0,6894525671.0,0.007346108552911355
2025-03-03,68.92,69.19,67.16,67.3,40591782.0,2908667199.0,6894525671.0,0.005887538017406854
2025-03-04,67.57,68.7,67.57,68.22,30041994.0,2159097772.0,6894525671.0,0.00435736922793162
2025-03-05,68.16,68.39,67.49,68.02,28618620.0,2050696436.0,6894525671.0,0.0041509193475595665
