date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-01-13,39.53,40.25,39.42,40.17,3492679.0,144649911.0,553917808.0,0.00630541020627378
2025-01-14,40.09,41.48,39.94,41.43,4777300.0,202800937.0,553917808.0,0.008624564747699896
2025-01-15,41.43,41.46,40.83,40.87,3004436.0,127919097.0,553917808.0,0.005423974381412197
2025-01-16,41.04,41.47,40.47,40.71,3240039.0,137484339.0,553917808.0,0.005849313658462484
2025-01-17,40.62,41.17,40.48,40.99,2725273.0,115483307.0,553917808.0,0.004919995278433078
2025-01-20,41.26,41.84,41.25,41.49,3755760.0,161764433.0,553917808.0,0.006780356120993316
2025-01-21,41.59,42.55,41.57,42.13,5964154.0,259785795.0,553917808.0,0.01076721837402996
2025-01-22,41.87,43.51,41.76,42.57,6485198.0,286208820.0,553917808.0,0.011707870565518991
2025-01-23,42.81,43.21,42.07,42.2,5369433.0,237152194.0,553917808.0,0.009693555474208549
2025-01-24,41.92,42.61,41.75,42.15,4059207.0,177625744.0,553917808.0,0.007328175663202365
2025-01-27,42.26,42.82,42.16,42.51,4014701.0,176807604.0,553917808.0,0.007247828002670028
2025-02-05,42.51,42.9,42.22,42.6,3675040.0,162034802.0,553917808.0,0.00663463052987818
2025-02-06,42.61,43.48,42.25,43.36,4730100.0,211018135.0,553917808.0,0.008539353549723752
2025-02-07,43.12,43.58,42.54,42.92,6355950.0,284334304.0,553917808.0,0.011474536308823637
2025-02-10,42.92,43.38,42.84,43.14,5453543.0,243878505.0,553917808.0,0.009845401106873241
2025-02-11,43.36,43.36,42.2,42.22,6039433.0,265915771.0,553917808.0,0.010903121208191957
2025-02-12,42.13,42.25,41.77,42.25,4233480.0,184373423.0,553917808.0,0.007642794542543394
2025-02-13,42.25,42.37,41.73,41.88,4845979.0,211103473.0,553917808.0,0.00874855245672116
2025-02-14,41.89,42.83,41.89,42.79,6308615.0,278179218.0,553917808.0,0.011389081392378705
2025-02-17,42.79,43.39,42.61,42.84,5839102.0,260293948.0,553917808.0,0.010541459248408927
2025-02-18,42.85,44.68,42.49,43.75,13031717.0,591984668.0,553917808.0,0.02352644528084932
2025-02-19,43.63,44.18,43.27,43.83,7741327.0,351365607.0,553917808.0,0.013975587872776966
2025-02-20,43.75,44.5,43.71,43.79,5949523.0,271741413.0,553917808.0,0.010740804707979347
2025-02-21,43.59,44.34,43.49,43.98,8014039.0,364405854.0,553917808.0,0.014467920843592016
2025-02-24,43.89,43.96,43.03,43.26,7268869.0,326730293.0,553917808.0,0.013122649055543634
2025-02-25,42.93,42.96,42.25,42.37,6525332.0,288666999.0,553917808.0,0.011780325358306589
2025-02-26,42.3,44.85,42.3,44.33,14642006.0,664210708.0,553917808.0,0.026433535424446944
2025-02-27,44.09,45.12,44.03,44.69,10934556.0,504953927.0,553917808.0,0.019740394408839804
2025-02-28,44.3,45.01,43.06,43.14,8630743.0,393322912.0,553917808.0,0.01558127013674202
2025-03-03,43.38,44.8,43.38,43.93,9015410.0,413625818.0,553917808.0,0.016275717931061716
2025-03-04,43.93,44.13,43.57,43.62,5099700.0,231258861.0,553917808.0,0.009206600557604748
2025-03-05,43.54,43.56,42.88,43.1,5599864.0,250224121.0,553917808.0,0.010109557625921282
2025-03-06,43.11,44.13,43.1,44.06,7234807.0,328098345.0,553917808.0,0.013061156177885511
2025-03-07,44.06,45.51,44.03,45.29,15777193.0,737182083.0,553917808.0,0.028482913479466975
2025-03-10,45.55,46.1,44.74,45.21,8678153.0,407578045.0,553917808.0,0.015666860452336277
2025-03-11,44.83,46.28,44.72,45.44,10123134.0,477865177.0,553917808.0,0.018275516428242364
2025-03-12,45.53,45.66,45.09,45.11,6559212.0,308077730.0,553917808.0,0.011841489667362346
2025-03-13,44.95,45.22,44.56,45.04,6071200.0,282317488.0,553917808.0,0.010960470871880689
2025-03-14,45.07,45.58,44.98,45.29,9070495.0,426197482.0,553917808.0,0.01637516409293705
2025-03-17,44.66,44.69,43.9,44.22,10655832.0,488931350.0,553917808.0,0.01923720784221474
2025-03-18,44.23,44.73,43.87,43.94,8672471.0,396845099.0,553917808.0,0.015656602612783302
2025-03-19,44.01,44.17,43.42,43.62,8769205.0,397633999.0,553917808.0,0.01583123863026263
2025-03-20,43.66,43.98,43.35,43.54,5485824.0,248201671.0,553917808.0,0.00990367870606536
2025-03-21,43.56,43.78,43.1,43.23,5788434.0,260163542.0,553917808.0,0.010449987193767924
2025-03-24,43.22,43.43,42.73,43.09,4985118.0,222418688.0,553917808.0,0.008999743153229694
2025-03-25,43.1,43.38,42.92,43.32,3846649.0,172278640.0,553917808.0,0.006944440031435133
2025-03-26,43.31,43.57,42.97,43.45,4608500.0,206812502.0,553917808.0,0.00831982639561572
2025-03-27,43.45,43.93,42.93,43.8,6269658.0,283122368.0,553917808.0,0.011318751463574538
2025-03-28,43.69,44.91,43.57,44.27,11375020.0,523938757.0,553917808.0,0.020535573754292442
2025-03-31,43.93,44.59,43.11,43.46,6529400.0,296341736.0,553917808.0,0.011787669408166057
2025-04-01,43.38,45.5,43.38,44.87,16999745.0,792360382.0,553917808.0,0.03069001349023247
2025-04-02,44.85,45.23,44.54,44.75,7002548.0,326142955.0,553917808.0,0.012641853897573194
2025-04-03,44.38,45.2,44.31,44.47,5703735.0,263921682.0,553917808.0,0.010297078226450521
2025-04-07,42.84,43.14,40.03,40.03,16960348.0,726846158.0,553917808.0,0.030618889219752254
2025-04-08,40.5,41.45,39.98,40.82,9253352.0,388696141.0,553917808.0,0.016705279856249
2025-04-09,40.09,40.92,38.97,40.78,9763863.0,405687719.0,553917808.0,0.017626916591206614
2025-04-10,41.43,42.18,40.99,41.48,9319531.0,401926386.0,553917808.0,0.016824754260292712
2025-04-11,41.28,42.13,41.18,41.92,6848400.0,296425938.0,553917808.0,0.012363567123301441
2025-04-14,42.25,42.52,41.89,42.17,5325730.0,233219591.0,553917808.0,0.009614657487235001
2025-04-15,41.96,42.92,41.69,42.7,6275650.0,275147569.0,553917808.0,0.01132956895294473
2025-04-16,42.74,42.74,41.71,42.13,4869581.0,212891625.0,553917808.0,0.008791161666353214
2025-04-17,42.13,42.3,41.67,41.67,4190840.0,181934705.0,553917808.0,0.0075658156128463015
2025-04-18,41.66,42.43,41.6,41.69,3740420.0,162687555.0,553917808.0,0.006752662481651068
2025-04-21,41.64,42.49,41.32,42.43,4260816.0,186188376.0,553917808.0,0.007692144824489918
2025-04-22,42.44,43.54,42.3,43.37,6581446.0,293791860.0,553917808.0,0.011881629196510686
2025-04-23,43.53,44.26,43.1,43.38,6821120.0,307668424.0,553917808.0,0.012314317939386416
2025-04-24,43.29,44.46,43.21,43.67,8139344.0,369265117.0,553917808.0,0.014694136715676778
2025-04-25,46.66,48.04,45.85,48.04,42967299.0,2111235056.0,553917808.0,0.07756980977943212
2025-04-28,47.88,48.52,46.69,47.0,30798455.0,1514303089.0,553917808.0,0.0556011281009402
2025-04-29,47.05,47.37,46.4,46.76,13835878.0,671899121.0,553917808.0,0.024978214818469964
2025-04-30,46.78,47.25,45.89,46.0,15400004.0,741791084.0,553917808.0,0.02780196588299613
2025-05-06,46.1,47.23,46.1,47.01,16544341.0,802982874.0,553917808.0,0.029867862634233994
2025-05-07,47.42,47.53,46.52,46.74,11700718.0,568442260.0,553917808.0,0.021123563516123676
2025-05-08,46.77,50.35,46.77,49.42,27722359.0,1410795799.0,553917808.0,0.05004778434565151
2025-05-09,49.42,50.04,49.25,49.48,13045020.0,670783141.0,553917808.0,0.023550461479295858
2025-05-12,49.67,49.78,48.56,49.01,12688564.0,645280277.0,553917808.0,0.02290694362366483
2025-05-13,49.0,49.41,48.73,49.18,11124366.0,566292537.0,553917808.0,0.020083062575955313
2025-05-14,49.24,49.58,48.53,48.7,10391844.0,525496159.0,553917808.0,0.018760624500449352
2025-05-15,48.69,48.9,48.28,48.55,7592511.0,382618901.0,553917808.0,0.013706927075361332
2025-05-16,48.55,49.66,48.37,49.14,11334440.0,576589553.0,553917808.0,0.02046231378789685
2025-05-19,49.13,49.91,48.82,49.1,8967432.0,457781237.0,553917808.0,0.016189102192576556
