date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,16.95,17.79,16.54,17.1,654950.0,19730407.0,24617891.0,0.026604634816199325
2024-07-02,16.93,17.15,16.87,17.05,457450.0,13779023.0,24617891.0,0.01858201419447344
2024-07-03,16.91,17.01,16.28,16.34,502400.0,14715571.0,24617891.0,0.020407922027114344
2024-07-04,16.34,16.81,15.82,15.82,501800.0,14442433.0,24617891.0,0.02038354950876986
2024-07-05,15.82,16.16,15.53,16.04,452100.0,12710335.0,24617891.0,0.018364692572568463
2024-07-08,16.01,16.2,15.34,15.37,572889.0,15892869.0,30407891.0,0.01884014251432301
2024-07-09,15.36,16.17,15.2,16.14,632821.0,17671588.0,30407891.0,0.020811078282278767
2024-07-10,16.08,17.55,15.93,17.04,1782990.0,53413483.0,30407891.0,0.05863576661729023
2024-07-11,17.0,20.45,16.91,20.45,2850896.0,100783077.0,30407891.0,0.09375513744113328
2024-07-12,20.89,21.88,20.59,20.6,6043506.0,225414659.0,30407891.0,0.19874794999758452
2024-07-15,19.66,19.76,19.07,19.17,3217746.0,109936553.0,30407891.0,0.10581944009204716
2024-07-16,19.04,19.33,18.29,18.64,2481764.0,81555086.0,30407891.0,0.08161578848069403
2024-07-17,18.85,18.85,18.19,18.23,1895320.0,61832823.0,30407891.0,0.06232987351868632
2024-07-18,18.19,18.49,18.0,18.44,1923679.0,62372899.0,30407891.0,0.0632624932784717
2024-07-19,18.12,18.54,17.88,17.98,1822000.0,58574833.0,30407891.0,0.0599186572985282
2024-07-22,17.8,18.16,17.73,18.16,955487.0,30460471.0,30407891.0,0.03142233705060308
2024-07-23,17.8,18.41,17.78,18.22,1603150.0,51352824.0,30407891.0,0.05272151232060125
2024-07-24,17.87,18.22,17.13,17.32,1530850.0,47672574.0,30407891.0,0.05034384002494616
2024-07-25,17.24,17.95,16.95,17.78,1392585.0,43343231.0,30407891.0,0.045796829513760094
2024-07-26,17.84,18.18,17.49,17.94,1389074.0,43807277.0,30407891.0,0.04568136606382863
2024-07-29,18.0,18.23,17.67,17.73,1064324.0,33780608.0,30407891.0,0.03500157245367658
2024-07-30,17.61,17.66,17.3,17.47,888200.0,27482862.0,30407891.0,0.02920952327802017
2024-07-31,17.5,18.06,17.26,18.02,1134150.0,35902668.0,30407891.0,0.03729788428931161
2024-08-01,18.03,18.94,17.92,18.83,2157357.0,70353125.0,30407891.0,0.07094727483731114
2024-08-02,18.56,18.58,17.71,18.02,1430004.0,46059977.0,30407891.0,0.04702739825001346
2024-08-05,17.75,18.06,17.0,17.1,1025350.0,31792556.0,30407891.0,0.03371986567565636
2024-08-06,17.32,17.59,17.15,17.45,566900.0,17435701.0,30407891.0,0.018643187059569504
2024-08-07,17.45,17.77,17.39,17.55,480050.0,14989674.0,30407891.0,0.015787020546739004
2024-08-08,17.28,17.43,16.72,17.1,802235.0,24177313.0,30407891.0,0.026382461052626108
2024-08-09,17.11,17.32,16.95,16.95,416100.0,12583053.0,30407891.0,0.013683948025201748
2024-08-12,17.0,17.22,16.82,16.89,344400.0,10357110.0,30407891.0,0.011326007449842542
2024-08-13,16.79,17.32,16.78,17.32,526526.0,16010391.0,30407891.0,0.017315439600858868
2024-08-14,17.32,18.19,17.32,17.79,1255139.0,39665104.0,30407891.0,0.04127675280077793
2024-08-15,17.8,18.0,17.53,17.82,699222.0,22014991.0,30407891.0,0.022994754881224745
2024-08-16,18.04,18.06,17.62,17.71,569350.0,17968896.0,30407891.0,0.018723758250777735
2024-08-19,17.61,17.67,17.22,17.27,499200.0,15377856.0,30407891.0,0.016416791286182918
2024-08-20,17.19,17.3,16.89,17.3,471500.0,14287367.0,30407891.0,0.015505843532522528
2024-08-21,17.21,17.94,16.99,17.89,1008350.0,31547465.0,30407891.0,0.03316080026727273
2024-08-22,17.61,18.4,17.61,18.02,1674550.0,53824481.0,30407891.0,0.055069587035812516
2024-08-23,19.27,19.9,18.44,18.75,3779030.0,128929357.0,30407891.0,0.12427793824964711
2024-08-26,18.76,19.68,18.63,18.9,2207750.0,74732608.0,30407891.0,0.0726045091387627
2024-08-27,18.71,21.88,18.69,19.64,3404150.0,121145807.0,30407891.0,0.1119495594087732
2024-08-28,19.48,20.67,19.04,19.78,2913650.0,101376643.0,30407891.0,0.09581887806688073
2024-08-29,19.31,20.32,19.19,19.91,2368400.0,83116636.0,30407891.0,0.07788767724798804
2024-08-30,19.66,20.35,19.54,19.93,2409150.0,85669787.0,30407891.0,0.07922778991808409
2024-09-02,19.6,20.54,19.6,19.68,1532935.0,53999303.0,30407891.0,0.050412407752974384
2024-09-03,19.47,20.09,19.47,19.87,1078150.0,37948871.0,30407891.0,0.03545625706169494
2024-09-04,19.76,19.76,19.38,19.49,904200.0,31282649.0,30407891.0,0.029735702485910648
2024-09-05,19.39,19.64,19.29,19.35,699950.0,24092994.0,30407891.0,0.02301869603518376
2024-09-06,19.35,19.81,19.03,19.16,1137150.0,39060785.0,30407891.0,0.03739654289079108
2024-09-09,19.01,19.3,18.78,19.03,601300.0,20277486.0,30407891.0,0.019774472356534033
2024-09-10,19.03,19.63,18.97,19.47,800500.0,27403102.0,30407891.0,0.026325403494770486
2024-09-11,19.59,22.86,19.59,21.36,4595950.0,178314400.0,30407891.0,0.1511433331565152
2024-09-12,21.36,21.64,20.21,20.79,3325450.0,121178717.0,30407891.0,0.10936141542996192
2024-09-13,20.38,20.52,19.57,19.61,2204580.0,77510893.0,30407891.0,0.0725002598831994
2024-09-18,18.99,19.52,18.69,19.14,1317250.0,44537447.0,30407891.0,0.043319347599608274
2024-09-19,19.11,19.36,18.86,18.99,1359750.0,46030226.0,30407891.0,0.044717011120567356
2024-09-20,19.04,19.22,18.5,18.79,1691050.0,56200308.0,30407891.0,0.055612209343949566
2024-09-23,18.95,18.96,18.56,18.67,911935.0,29867714.0,30407891.0,0.0299900772467252
2024-09-24,18.62,19.27,18.43,19.23,1263700.0,41836176.0,30407891.0,0.04155829156319983
2024-09-25,19.35,19.69,19.15,19.25,1286300.0,43718539.0,30407891.0,0.042301519694345126
2024-09-26,19.27,20.26,19.17,20.2,2069000.0,72253828.0,30407891.0,0.06804154882033746
2024-09-27,20.16,21.51,19.97,21.06,2493388.0,89686575.0,30407891.0,0.08199805767522647
2024-09-30,21.48,24.45,21.06,24.03,3344039.0,132120773.0,30407891.0,0.10997273701092918
2024-10-08,28.5,28.5,24.79,26.94,3332171.0,154182482.0,30407891.0,0.10958244358347641
2024-10-09,25.13,26.0,23.33,23.35,2475500.0,108128551.0,30407891.0,0.08140978932080492
2024-10-10,23.84,25.34,23.42,24.32,1878851.0,80528121.0,30407891.0,0.06178827068276455
2024-10-11,24.2,24.78,22.49,22.76,1609850.0,65889085.0,30407891.0,0.05294184986390539
2024-10-14,22.74,23.85,22.56,23.74,1452600.0,59408638.0,30407891.0,0.047770494836356786
2024-10-15,23.89,24.09,23.31,23.44,1061050.0,43938370.0,30407891.0,0.034893903033261994
2024-10-16,23.42,25.12,23.35,24.79,2671388.0,114842462.0,30407891.0,0.08785180136300805
2024-10-17,24.73,25.89,24.73,25.32,2794850.0,124658950.0,30407891.0,0.09191199744829393
2024-10-18,25.13,25.93,24.61,25.7,2784913.0,123559882.0,29827891.0,0.09336607137259553
2024-10-21,25.7,26.22,25.28,25.93,2319640.0,104307993.0,29827891.0,0.07776748278984927
2024-10-22,25.7,27.24,25.42,27.24,2699777.0,125215520.0,29827891.0,0.09051183001842135
2024-10-23,26.97,28.45,26.56,26.9,2561600.0,123312812.0,29827891.0,0.0858793536559457
2024-10-24,26.69,27.13,25.7,26.25,1591600.0,74052450.0,29827891.0,0.05335945474656589
2024-10-25,26.29,26.56,25.71,26.35,1482886.0,67839578.0,29827891.0,0.04971474516921092
2024-10-28,27.35,28.46,26.66,27.57,2941400.0,142531838.0,29827891.0,0.09861240273407194
2024-10-29,27.64,27.69,26.31,26.45,1708850.0,80305545.0,29827891.0,0.0572903394343234
2024-10-30,26.28,26.73,25.08,25.69,1440150.0,64965718.0,29827891.0,0.0482819921797354
2024-10-31,25.73,26.26,25.41,25.5,1201200.0,54202883.0,29827891.0,0.040271033577264984
