date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,1.65,1.7,1.63,1.68,17078210.0,28250125.0,629576622.0,0.027126499624060055
2024-07-02,1.67,1.83,1.67,1.8,32706900.0,58005933.0,629576622.0,0.051950626591087117
2024-07-03,1.81,1.94,1.77,1.86,40821500.0,75838974.0,629576622.0,0.06483960581369871
2024-07-04,1.81,1.83,1.7,1.71,29754400.0,52000811.0,629576622.0,0.04726096706939033
2024-07-05,1.71,2.05,1.68,2.05,59632600.0,115718243.0,629576622.0,0.0947185742230435
2024-07-08,1.99,2.05,1.89,1.97,87306900.0,170007725.0,629576622.0,0.13867557490087362
2024-07-09,1.86,1.92,1.83,1.92,62463387.0,117464389.0,629576622.0,0.09921490858661522
2024-07-10,1.89,2.03,1.82,1.96,76315294.0,145854000.0,629576622.0,0.12121684848710916
2024-07-11,1.99,1.99,1.9,1.94,58312049.0,113118816.0,629576622.0,0.09262105192972048
2024-07-12,1.91,2.08,1.91,1.91,56014500.0,110812810.0,629576622.0,0.08897169628385598
2024-07-15,1.85,1.94,1.82,1.85,35949100.0,66555272.0,629576622.0,0.0571004366169111
2024-07-16,1.83,1.85,1.77,1.81,27676000.0,49787430.0,629576622.0,0.04395970090515845
2024-07-17,1.82,1.83,1.73,1.74,26476700.0,47035574.0,629576622.0,0.042054769943474804
2024-07-18,1.7,1.75,1.66,1.73,25780549.0,44096394.0,629576622.0,0.04094902526415601
2024-07-19,1.71,1.77,1.71,1.72,18693200.0,32439547.0,629576622.0,0.029691699702280243
2024-07-22,1.73,1.81,1.72,1.79,31423700.0,55923635.0,629576622.0,0.04991243146890546
2024-07-23,1.82,1.86,1.76,1.77,28544400.0,51633596.0,629576622.0,0.04533904055922839
2024-07-24,1.76,1.8,1.71,1.72,20803100.0,36228176.0,629576622.0,0.03304299949053699
2024-07-25,1.71,1.88,1.67,1.78,33446958.0,59294064.0,629576622.0,0.05312611178882052
2024-07-26,1.74,1.98,1.74,1.9,48380758.0,90539769.0,629576622.0,0.0768464970098588
2024-07-29,1.85,1.92,1.83,1.9,35198900.0,66404898.0,629576622.0,0.0559088421806107
2024-07-30,1.88,2.09,1.87,2.01,55627500.0,110876018.0,629576622.0,0.08835699747440749
2024-07-31,1.97,2.11,1.95,2.06,57767700.0,117295145.0,629576622.0,0.09175642484386912
2024-08-01,2.04,2.06,1.99,2.0,46158200.0,93077854.0,629576622.0,0.07331625474492286
2024-08-02,2.0,2.2,1.97,1.99,62191612.0,128018102.0,629576622.0,0.0987832295971117
2024-08-05,1.93,2.03,1.92,1.93,46660500.0,92057301.0,629576622.0,0.07411409250199255
2024-08-06,1.95,2.01,1.94,1.99,38709950.0,76463062.0,629576622.0,0.06148568521656447
2024-08-07,1.99,2.01,1.93,1.94,26688500.0,52397685.0,629576622.0,0.04239118650120398
2024-08-08,1.92,1.99,1.9,1.98,29422700.0,57376235.0,629576622.0,0.04673410506656329
2024-08-09,1.99,2.03,1.92,1.99,36467200.0,71917904.0,629576622.0,0.05792337060444408
2024-08-12,2.0,2.08,1.94,1.95,37390600.0,75111066.0,629576622.0,0.05939007055443046
2024-08-13,1.92,2.09,1.9,2.06,54193200.0,109267441.0,629576622.0,0.0860787997938081
2024-08-14,2.05,2.16,2.01,2.13,63603600.0,133453856.0,629576622.0,0.10102598758821131
2024-08-15,2.09,2.34,2.06,2.23,75222900.0,165834999.0,629576622.0,0.11948172370352088
2024-08-16,2.24,2.27,2.17,2.18,52125700.0,114884705.0,629576622.0,0.08279484685185785
2024-08-19,2.19,2.6,2.13,2.4,107838700.0,256160175.0,629576622.0,0.17128764987719
2024-08-20,2.28,2.35,2.17,2.27,84362100.0,190318934.0,629576622.0,0.13399814582060512
2024-08-21,2.21,2.24,2.13,2.15,52196300.0,113183536.0,629576622.0,0.08290698570443424
2024-08-22,2.13,2.25,2.06,2.21,64142500.0,137731936.0,629576622.0,0.10188195965129086
2024-08-23,2.16,2.16,2.04,2.04,47376194.0,98305537.0,629576622.0,0.07525087867700399
2024-08-26,2.01,2.08,1.97,2.04,29006100.0,58819237.0,629576622.0,0.04607239053422158
