date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,8.01,8.18,8.0,8.17,1652958.0,13966018.0,447987190.0,0.0036897438964716826
2024-07-02,8.15,8.28,8.12,8.19,1934900.0,16547263.0,447987190.0,0.004319096713457365
2024-07-03,8.18,8.41,8.17,8.34,4366200.0,37746888.0,447987190.0,0.009746260825002608
2024-07-04,8.31,8.38,8.05,8.06,3115800.0,26448150.0,447987190.0,0.006955109586950466
2024-07-05,8.02,8.12,7.93,8.11,1789100.0,14948331.0,447987190.0,0.003993640978886026
2024-07-08,8.09,8.1,7.82,7.86,2271200.0,18690319.0,447987190.0,0.005069787821388375
2024-07-09,7.82,7.89,7.51,7.73,5898210.0,46938778.0,447987190.0,0.013166023787421243
2024-07-10,7.7,8.01,7.57,7.88,3481520.0,28376927.0,447987190.0,0.007771472215533663
2024-07-11,7.98,8.14,7.94,8.07,3388132.0,28376754.0,447987190.0,0.007563010897699999
2024-07-12,8.09,8.09,7.91,7.97,2080200.0,17243392.0,447987190.0,0.004643436344686553
2024-07-15,7.97,8.0,7.9,7.96,1613500.0,13320514.0,447987190.0,0.003601665485122465
2024-07-16,7.94,8.11,7.89,7.99,1770520.0,14714999.0,447987190.0,0.0039521665786916805
2024-07-17,8.01,8.03,7.92,7.96,1479630.0,12260221.0,447987190.0,0.003302839976294858
2024-07-18,7.94,8.06,7.85,8.02,1713696.0,14182138.0,447987190.0,0.0038253236660628622
2024-07-19,8.03,8.12,7.94,8.09,1908180.0,16000480.0,447987190.0,0.004259452150852796
2024-07-22,8.1,8.11,7.92,8.0,2025932.0,16811123.0,447987190.0,0.0045222989523428115
2024-07-23,7.98,8.03,7.79,7.79,2471500.0,20308505.0,447987190.0,0.005516898820254213
2024-07-24,7.81,7.83,7.62,7.64,2644700.0,21093533.0,447987190.0,0.005903517017975447
2024-07-25,7.6,7.74,7.57,7.69,1869700.0,14887948.0,447987190.0,0.004173556837640827
2024-07-26,7.67,7.77,7.62,7.67,2194800.0,17502907.0,447987190.0,0.0048992472307076455
2024-07-29,7.67,7.67,7.25,7.37,4923675.0,37867379.0,447987190.0,0.010990660246334275
2024-07-30,7.36,7.43,7.32,7.4,2024151.0,15535080.0,447987190.0,0.004518323392238068
2024-07-31,7.42,7.77,7.35,7.75,3672700.0,29157658.0,447987190.0,0.00819822548943866
2024-08-01,7.81,7.84,7.67,7.69,2151400.0,17287195.0,447987190.0,0.004802369460608907
2024-08-02,7.68,7.84,7.65,7.69,2510800.0,20254389.0,447987190.0,0.00560462454294731
2024-08-05,7.61,7.8,7.55,7.55,2925700.0,23375688.0,447987190.0,0.006530767096264516
2024-08-06,7.68,7.78,7.64,7.78,3080400.0,24752682.0,447987190.0,0.00687608947032615
2024-08-07,7.78,7.8,7.65,7.69,2428300.0,19457374.0,447987190.0,0.005420467491492335
2024-08-08,7.63,7.86,7.63,7.81,3831400.0,30946277.0,447987190.0,0.008552476690237504
2024-08-09,7.82,7.83,7.63,7.64,3184100.0,25488191.0,447987190.0,0.007107569303488343
2024-08-12,7.65,7.69,7.6,7.61,1343212.0,10676427.0,447987190.0,0.0029983268048356473
2024-08-13,7.64,7.64,7.5,7.64,1633100.0,12876620.0,447987190.0,0.003645416736134799
2024-08-14,7.68,7.68,7.5,7.52,2054100.0,16103546.0,447987190.0,0.004585175750226251
2024-08-15,7.52,8.06,7.42,7.68,6101300.0,48723171.0,447987190.0,0.013619362642936285
2024-08-16,7.59,7.65,7.45,7.46,5456100.0,42754445.0,447987190.0,0.01217914289022416
2024-08-19,7.38,7.45,7.24,7.28,4894100.0,37339178.0,447987190.0,0.010924642733646022
