date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-07-01,31.1,31.39,30.2,31.02,754261.0,25281393.0,90574318.0,0.00832753717229204
2024-07-02,31.0,31.1,30.53,30.68,476122.0,15956166.0,90574318.0,0.00525669980755472
2024-07-03,30.56,30.93,30.35,30.52,370070.0,12327038.0,90574318.0,0.004085816025686221
2024-07-04,30.41,30.55,29.27,29.51,685400.0,22221487.0,90574318.0,0.007567266473924761
2024-07-05,29.51,31.16,29.32,30.89,811197.0,26846873.0,90574318.0,0.008956148033043981
2024-07-08,30.99,31.13,29.66,29.9,622529.0,20478216.0,90574318.0,0.006873129312439316
2024-07-09,29.91,29.99,29.01,29.61,747500.0,23983821.0,90574318.0,0.008252891288676333
2024-07-10,29.6,30.14,29.32,29.52,553727.0,17924220.0,90574318.0,0.006113510012849338
2024-07-11,29.78,30.83,29.78,30.52,907300.0,30048420.0,90574318.0,0.010017188316008077
2024-07-12,30.55,30.89,30.43,30.51,371660.0,12392362.0,90574318.0,0.0041033706707016
2024-07-15,30.39,30.64,29.23,29.46,961413.0,30947198.0,90574318.0,0.010614631401364788
2024-07-16,29.47,29.9,29.38,29.62,590316.0,19077952.0,90574318.0,0.006517476620690647
2024-07-17,29.46,30.55,29.42,30.22,887433.0,29053215.0,90574318.0,0.009797843578573785
2024-07-18,30.22,31.0,29.76,30.8,757192.0,25186193.0,90574318.0,0.008359897338669445
2024-07-19,30.77,31.07,30.52,30.77,397041.0,13329087.0,90574318.0,0.004383593592170354
2024-07-22,30.39,31.01,30.39,30.81,485459.0,16289357.0,90574318.0,0.005359786424226788
2024-07-23,30.81,30.85,29.55,29.55,522610.0,17082788.0,90574318.0,0.005769957881438312
2024-07-24,29.55,29.71,28.84,28.89,587660.0,18644391.0,90574318.0,0.006488152635054895
2024-07-25,28.77,29.4,28.49,28.97,388550.0,12249050.0,90574318.0,0.004289847371525337
2024-07-26,28.93,29.57,28.93,29.42,302390.0,9659364.0,90574318.0,0.0033385843435221893
2024-07-29,29.42,29.6,28.72,28.76,447980.0,14180549.0,90574318.0,0.004945993631439764
2024-07-30,28.65,28.94,28.07,28.2,596960.0,18436447.0,90574318.0,0.006590830747408995
2024-07-31,28.28,29.54,27.93,29.46,788062.0,24908025.0,90574318.0,0.008700722427741604
2024-08-01,29.55,29.83,28.72,28.96,657310.0,20847214.0,90574318.0,0.007257134411986409
2024-08-02,28.73,29.61,28.68,28.82,812000.0,25849596.0,90574318.0,0.00896501368080961
2024-08-05,28.82,29.42,28.32,28.32,854931.0,26914569.0,90574318.0,0.009439000136882068
2024-08-06,28.64,29.42,28.64,29.16,881004.0,27919332.0,90574318.0,0.009726863193162547
2024-08-07,29.16,29.19,28.51,28.8,634210.0,19900933.0,90574318.0,0.0070020952296875145
2024-08-08,28.73,29.26,28.64,29.0,499590.0,15784936.0,90574318.0,0.005515801951718809
2024-08-09,29.0,29.51,28.84,28.84,746444.0,23753748.0,90574318.0,0.008241232354628383
2024-08-12,28.63,29.54,28.63,29.23,765100.0,24378890.0,90574318.0,0.008447206856142158
2024-08-13,29.12,29.23,28.57,28.87,644590.0,20241486.0,90574318.0,0.007116697251863382
2024-08-14,28.87,28.87,28.23,28.37,541159.0,16747966.0,90574318.0,0.005974751032627151
2024-08-15,28.64,29.19,28.56,28.79,876130.0,27588195.0,90574318.0,0.009673051029763204
2024-08-16,28.68,30.39,28.33,30.1,1766052.0,56801539.0,90574318.0,0.019498374804213264
2024-08-19,32.47,32.75,30.1,30.61,5219507.0,178847500.0,90574318.0,0.057626787761184135
2024-08-20,29.44,31.48,29.18,30.38,4036326.0,133927644.0,90574318.0,0.044563691884492024
2024-08-21,29.55,29.7,28.13,28.52,3082181.0,96354758.0,90574318.0,0.03402930397996483
2024-08-22,28.36,28.52,27.02,27.06,2737050.0,82380515.0,90574318.0,0.03021883090524623
2024-08-23,26.98,27.44,26.49,26.95,1580062.0,46455870.0,90574318.0,0.017444922963703684
2024-08-26,26.97,26.98,26.34,26.53,1348335.0,39060015.0,90574318.0,0.014886504582899536
2024-08-27,26.53,27.39,26.41,26.97,1608362.0,47315791.0,90574318.0,0.017757373563662936
2024-08-28,26.66,27.61,26.35,27.02,1444573.0,42553409.0,90574318.0,0.015949035354591353
2024-08-29,26.8,27.51,26.76,27.23,1251230.0,37164652.0,90574318.0,0.01381440156137858
2024-08-30,27.72,30.46,27.72,29.65,3872504.0,124308833.0,90574318.0,0.042754989333731445
2024-09-02,29.71,30.5,29.03,29.12,2580616.0,83289083.0,90574318.0,0.028491696730192327
2024-09-03,29.0,29.6,28.65,29.27,1372600.0,43727272.0,90574318.0,0.0151544061308858
2024-09-04,29.08,29.82,28.94,29.54,1239322.0,39684003.0,90574318.0,0.013682929414936361
2024-09-05,29.4,30.38,29.37,30.23,1295480.0,42466018.0,90574318.0,0.014302950644353734
2024-09-06,30.38,30.38,29.28,29.32,1234080.0,39820983.0,90574318.0,0.013625054289671826
2024-09-09,29.28,29.79,29.09,29.23,884390.0,28303210.0,90574318.0,0.009764246858585233
2024-09-10,29.28,29.42,28.54,28.75,1023670.0,32199147.0,90574318.0,0.011301989599303414
2024-09-11,28.73,29.13,28.56,28.78,963330.0,30288475.0,90574318.0,0.010635796341298425
2024-09-12,28.91,29.32,28.62,28.62,765143.0,24077483.0,90574318.0,0.00844768160440358
2024-09-13,28.6,28.8,28.27,28.32,790060.0,24578493.0,90574318.0,0.008722781660911871
2024-09-18,28.31,28.36,27.43,27.85,863050.0,26058883.0,90574318.0,0.009528639233032923
2024-09-19,27.9,28.98,27.86,28.43,897010.0,27799376.0,90574318.0,0.009903579952984024
2024-09-20,28.45,28.45,27.81,27.98,656910.0,20041536.0,90574318.0,0.007252718149089458
2024-09-23,27.97,28.32,27.58,27.65,664500.0,20132720.0,90574318.0,0.007336516737559095
2024-09-24,27.81,28.77,27.44,28.76,1580480.0,48643625.0,90574318.0,0.017449537958431
2024-09-25,28.89,29.51,28.71,28.85,1330853.0,42233680.0,90574318.0,0.014693491812988313
2024-09-26,28.88,30.27,28.39,30.26,1828656.0,58389246.0,90574318.0,0.020189564110214994
2024-09-27,30.56,32.58,30.3,32.52,2676762.0,92551512.0,90574318.0,0.029553211761417845
2024-09-30,33.57,36.71,33.5,36.69,4391923.0,168817311.0,90574318.0,0.04848971647790933
2024-10-08,43.09,43.6,37.76,39.83,5087497.0,222788035.0,90574318.0,0.05616931059861803
2024-10-09,38.73,39.47,35.7,35.8,3357854.0,137134275.0,90574318.0,0.03707291508394245
2024-10-10,36.71,37.16,35.03,35.48,3340791.0,130782719.0,90574318.0,0.03688452834941578
2024-10-11,35.6,35.6,33.19,33.83,2901359.0,106129850.0,90574318.0,0.032032910256083846
2024-10-14,33.89,34.42,32.85,34.16,2509225.0,90786524.0,90574318.0,0.027703493169001836
2024-10-15,34.01,34.57,33.22,33.33,2327200.0,84457857.0,90574318.0,0.025693817534458277
2024-10-16,32.99,33.69,32.76,33.3,1321884.0,47174081.0,90574318.0,0.01459446815818144
2024-10-17,33.32,34.0,32.88,32.9,1410790.0,50635802.0,90574318.0,0.015576048830972153
2024-10-18,33.08,35.2,32.77,34.37,2466853.0,89963622.0,90574318.0,0.027235678440327864
2024-10-21,34.64,34.9,33.72,34.41,2307140.0,85122842.0,90574318.0,0.025472341950176208
2024-10-22,34.5,35.22,34.16,35.22,2145693.0,80135359.0,90574318.0,0.02368986096036627
2024-10-23,35.22,36.95,34.96,36.38,2883578.0,111483302.0,90574318.0,0.03183659632965716
2024-10-24,36.24,36.71,35.24,35.52,1895952.0,72884419.0,90574318.0,0.020932556179997956
2024-10-25,35.57,36.39,35.41,36.36,1381327.0,53383937.0,90574318.0,0.015250757946640018
2024-10-28,36.38,36.79,35.85,36.67,1476710.0,57636199.0,90574318.0,0.016303848956389602
2024-10-29,36.67,36.9,35.8,35.96,1500920.0,58251706.0,90574318.0,0.016571143268227534
2024-10-30,36.14,36.56,35.15,35.43,1304900.0,50134308.0,90574318.0,0.01440695363557692
2024-10-31,35.43,35.82,35.04,35.29,1446922.0,55000804.0,90574318.0,0.015974969858453696
