code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
002588,史丹利,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.42,9.68,9.87,9.72,11.85,8.12,3.69,-28.95,-7.88,-8.28,63187937.0,7473400.0,93.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,1,{'stage2_core_count': 1},0,9.22,中报,2026-08-31,"[17.91, 19.69, 19.22]","[28.31, 28.96, 32.58]","[8.87, 8.56, 8.88]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.13,0.66,14.16,-13.37
002593,日上集团,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.33,4.99,5.56,5.49,7.62,4.27,1.41,-43.18,-12.35,-24.56,49748232.0,11502800.0,93.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,1,{'stage2_core_count': 1},0,31.98,中报,2026-08-31,"[20.46, 19.34, 3.76]","[156.55, 113.87, 132.34]","[2.92, 2.97, 4.26]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.53,0.53,18.74,-21.18
002682,龙洲股份,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,4.66,5.59,6.64,6.15,11.94,4.3,8.37,-60.97,-13.86,-56.61,71638392.0,15395345.0,92.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,,中报,2026-08-31,"[-26.61, -18.45, -42.75]",,"[-6.87, -14.04, -13.35]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.34,0.29,23.85,-24.24
002748,世龙实业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,10.51,11.82,12.24,11.82,17.29,8.75,20.11,-39.21,-9.71,-6.83,50682734.0,4787903.0,92.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,43.79,中报,2026-08-31,"[3.43, 0.99, 7.44]","[72.11, 120.12, 59.22]","[2.71, 2.87, 7.06]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,1.02,0.5,16.83,-11.11
002595,豪迈科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,50.48,55.82,55.98,52.2,69.19,37.56,34.4,-27.04,-9.99,-10.75,396746394.0,7800175.0,92.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,16.86,中报,2026-08-31,"[26.89, 25.7, 17.07]","[26.09, 18.93, -0.84]","[22.15, 21.62, 19.31]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.3%）; 价格波动收窄,2.52,1.37,20.09,-3.29
002666,德联集团,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.21,4.92,5.32,5.31,6.3,4.15,1.45,-33.17,-11.55,-13.91,36153032.0,8593900.0,92.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,43.05,中报,2026-08-31,"[13.45, 14.69, 8.19]","[0.46, -42.58, 11.96]","[1.95, 0.67, 2.6]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.05,0.62,19.04,-20.76
002722,物产金轮,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.55,14.45,15.19,15.57,20.89,12.37,1.46,-39.92,-14.33,-14.1,33401707.0,2666610.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,18.34,中报,2026-08-31,"[-7.3, -1.71, 17.56]","[-13.84, -3.45, 29.21]","[5.39, 6.31, 6.68]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.44,0.84,21.67,-19.37
002603,以岭药业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,15.02,15.83,16.74,16.55,20.9,13.12,14.48,-28.13,-3.35,-9.19,142598178.0,9506606.0,91.05,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,19.58,中报,2026-08-31,"[-7.82, 20.24, 3.46]","[26.33, 81.51, 26.05]","[16.99, 16.37, 16.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.13,0.66,12.01,-9.23
002632,道明光学,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.76,10.94,11.92,11.49,16.32,8.06,21.09,-40.2,-5.33,-19.14,146188690.0,14999735.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,27.58,中报,2026-08-31,"[7.24, 3.49, -12.5]","[24.39, 30.88, -20.24]","[16.23, 14.82, 14.05]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,1.06,0.59,18.36,-15.06
002811,郑中设计,M 科研服务,深圳主板,True,纯筑底股,2026-06-18,11.74,12.81,13.9,13.48,17.83,9.79,19.92,-34.16,-5.32,-8.5,52509560.0,4472753.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,23.5,中报,2026-08-31,"[19.89, 16.18, 39.72]","[42.62, 61.26, 45.91]","[13.69, 11.16, 9.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.8,0.81,23.05,-12.92
002797,第一创业,J 金融业,深圳主板,True,纯筑底股,2026-06-18,6.31,7.3,7.18,7.35,8.67,6.12,3.1,-27.22,-13.92,-8.02,429629613.0,67537585.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,29.21,中报,2026-08-31,,"[19.8, -5.79, 57.04]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.09,0.73,23.04,-14.2
002767,先锋电子,C 制造业,深圳主板,True,纯筑底股,2026-06-18,17.35,19.7,21.2,20.92,26.17,15.9,9.12,-33.7,-9.02,-18.2,54897876.0,3179800.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,88.93,中报,2026-08-31,"[7.94, 14.64, 20.18]","[140.29, 13.92, -73.77]","[4.53, 4.11, 0.53]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.63,0.59,21.61,-17.07
002758,浙农股份,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,7.95,8.89,9.73,9.62,11.14,7.61,4.47,-28.64,-6.25,-17.27,38838704.0,4897125.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,3.9,中报,2026-08-31,"[7.66, 12.26, 27.07]","[75.09, 37.98, -7.46]","[1.52, 2.24, 0.95]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.0,0.56,14.45,-17.37
002596,海南瑞泽,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.23,3.68,4.44,4.29,7.21,3.13,3.19,-55.2,-14.1,-44.31,134712952.0,41675791.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,,中报,2026-08-31,"[-13.77, -10.58, -23.48]",,"[-8.85, -18.88, -1.29]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.91,0.39,24.92,-24.72
002728,特一药业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.03,9.4,10.96,10.52,14.93,7.84,2.42,-46.22,-8.85,-26.53,60733318.0,7592468.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,50.47,中报,2026-08-31,"[51.86, 34.42, -28.89]","[985.18, 298.5, -18.39]","[9.43, 8.83, 12.28]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.74,0.29,13.52,-23.66
002589,瑞康医药,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,2.64,3.07,3.23,3.16,4.69,2.57,2.72,-43.71,-9.59,-22.35,60568955.0,22994215.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,90.41,中报,2026-08-31,"[-10.73, -8.42, -2.8]","[-48.32, 7.03, -19.63]","[0.5, 0.6, 0.91]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.95,0.31,14.79,-16.34
002605,姚记科技,I 信息技术,深圳主板,True,纯筑底股,2026-06-18,18.34,19.32,22.19,23.34,32.1,17.9,2.46,-42.87,-3.12,-16.6,72739809.0,3967500.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,15.68,中报,2026-08-31,"[-24.42, -17.8, 1.31]","[-7.51, -13.36, -0.34]","[19.44, 18.16, 18.56]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-3.15,0.67,7.93,-21.44
002651,利君股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.91,8.97,10.32,10.78,16.67,7.69,2.86,-52.55,-10.82,-32.34,46529750.0,5862450.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,93.83,中报,2026-08-31,"[-11.36, -6.14, 11.26]","[-28.01, -53.33, -32.09]","[17.88, 7.69, 16.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-4.18,0.43,16.12,-26.6
002644,佛慈制药,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.33,8.0,8.63,8.73,11.85,7.2,1.81,-38.14,-2.79,-12.74,27401297.0,3681505.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,79.67,中报,2026-08-31,"[-11.92, -6.6, -2.11]","[-8.17, -23.86, 13.65]","[5.95, 5.13, 10.81]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.42,0.33,9.58,-15.99
002688,金河生物,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.91,5.57,5.89,6.11,7.92,4.81,2.08,-38.01,-11.85,-14.46,25329348.0,5116253.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,28.11,中报,2026-08-31,"[22.86, 21.41, 18.67]","[19.21, -113.03, 22.32]","[6.62, -0.38, 8.54]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-3.14,0.83,21.41,-19.68
002573,清新环境,N 公共环保,深圳主板,True,纯筑底股,2026-06-18,3.16,3.48,3.76,3.82,4.26,3.14,0.64,-25.82,-5.95,-15.05,20161484.0,6372698.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,153.4,中报,2026-08-31,"[3.41, 4.54, -11.62]","[-80.9, -70.76, 50.21]","[0.48, -4.14, 1.0]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.89,0.59,12.1,-17.29
002675,东诚药业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.72,13.08,13.66,14.14,18.57,12.05,5.56,-31.5,0.0,-3.78,79385485.0,6228202.0,88.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,0,{'stage2_core_count': 0},0,67.91,中报,2026-08-31,"[-5.52, -4.46, -8.82]","[-17.87, 9.2, 103.31]","[6.1, 5.63, 5.57]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.95,0.55,5.16,-10.07
002792,通宇通讯,C 制造业,深圳主板,True,纯筑底股,2026-06-18,37.11,45.42,41.2,35.32,73.3,13.87,167.56,-49.37,-20.3,5.46,975812509.0,26445381.0,88.28,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 30.62, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [45.04, 20.06, 30.62], 'vcp_vols': [56087610.66, 51884903.43, 36526153.37], 'vcp_resistance': 52.97}",False,0,False,False,False,6,{'stage2_core_count': 6},0,475.16,中报,2026-08-31,"[-3.34, -7.01, 11.57]","[-50.9, -0.98, -219.44]","[3.1, 3.69, -4.77]",SEPA Stage 1: 从高点回调 ≥20%; 贴近MA200（+5.1%）; 成交量萎缩,7.36,0.43,38.29,5.06
002594,比亚迪,C 制造业,深圳主板,True,纯筑底股,2026-06-18,88.13,97.32,96.67,99.21,120.55,85.88,2.62,-26.89,-5.75,-6.49,3820166910.0,43578976.0,88.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,23.8,中报,2026-08-31,"[12.75, 3.46, -11.82]","[-7.68, -18.82, -57.53]","[4.28, 4.2, 2.67]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.47,0.75,15.59,-11.17
002769,普路通,L 商务服务,深圳主板,True,纯筑底股,2026-06-18,7.3,9.06,10.53,10.13,15.1,7.16,1.96,-51.66,-13.92,-37.82,61181168.0,8321201.0,88.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,89.02,中报,2026-08-31,"[14.13, -63.82, -70.0]",[-93.25],"[6.06, 10.35, 2.95]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.81,0.74,20.95,-27.94
002790,瑞尔特,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.72,7.0,8.05,8.02,13.22,5.69,0.53,-56.73,-15.63,-32.94,28196601.0,4897289.0,88.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,38.99,中报,2026-08-31,"[-20.26, -23.78, -14.97]","[-50.99, -90.06, -96.66]","[4.5, 0.99, 0.2]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.71,0.75,23.02,-28.65
002695,煌上煌,C 制造业,深圳主板,True,纯筑底股,2026-06-18,11.38,11.78,11.62,11.88,16.34,8.92,27.58,-30.35,-2.98,-2.32,67567296.0,6037024.0,87.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,60.99,中报,2026-08-31,"[-5.08, -3.19, 15.66]","[34.3, 139.46, 11.89]","[7.57, 5.37, 9.49]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.2%）; 价格波动收窄; 业绩加速,-1.46,1.39,14.05,-4.23
002575,群兴玩具,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,5.9,6.54,6.94,7.17,10.03,5.41,9.06,-41.18,-4.53,-7.67,215420764.0,36362465.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,,中报,2026-08-31,"[22.32, 27.32, -11.59]",[-324.37],"[-8.14, -6.03, -1.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.17,0.67,21.44,-17.66
002701,奥瑞金,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.48,5.0,5.38,5.46,6.53,4.3,4.19,-31.39,-9.13,-22.49,164570323.0,36736380.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,10.38,中报,2026-08-31,"[68.97, 75.68, 29.29]","[46.41, 32.72, 4.0]","[6.02, 4.29, 9.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.2,0.77,16.51,-17.92
002697,红旗连锁,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,4.4,4.9,5.49,5.52,7.37,4.33,1.62,-40.3,-6.38,-34.33,56309547.0,12845786.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,12.45,中报,2026-08-31,"[-8.48, -5.61, -1.03]","[-1.88, -7.77, -8.97]","[5.38, 5.03, 5.81]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.78,0.41,16.4,-20.23
002761,浙江建投,E 建筑业,深圳主板,True,纯筑底股,2026-06-18,7.08,8.02,8.45,8.69,11.39,7.06,0.28,-37.84,-11.5,-15.41,52448186.0,7386187.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,19.1,中报,2026-08-31,"[2.78, 0.58, -6.06]","[4.98, 12.14, 8.56]","[0.46, 0.49, 1.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.46,0.77,14.59,-18.52
002793,罗欣药业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.0,4.8,4.94,5.06,6.74,3.9,2.56,-40.65,-12.09,-18.2,50770480.0,12758940.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,129.45,中报,2026-08-31,"[-8.37, -14.12, 20.72]",[1250.57],"[1.95, -12.52, 4.98]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.09,0.74,18.46,-20.96
002727,一心堂,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,10.71,11.91,12.7,13.04,17.78,10.58,1.23,-39.76,-8.15,-12.71,45866345.0,4288124.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,22.4,中报,2026-08-31,"[-4.33, -3.69, -6.99]","[-8.71, 146.35, 8.26]","[2.15, 1.57, 4.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.49,0.58,13.42,-17.89
002659,凯文教育,P 教育,深圳主板,True,纯筑底股,2026-06-18,4.0,4.82,5.56,5.61,7.41,3.92,2.04,-46.02,-13.79,-26.34,37703691.0,9457000.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,1481.48,中报,2026-08-31,"[10.82, 8.44, 6.54]",[-31.05],"[0.64, -4.72, 0.39]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.69,0.5,19.64,-28.64
002574,明牌珠宝,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.55,5.29,5.79,5.8,7.69,4.5,1.11,-40.83,-13.5,-15.27,20843880.0,4570600.0,86.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,188.02,中报,2026-08-31,"[-25.37, -16.62, -1.75]","[-581.71, -1036.48, -2141.67]","[-3.94, -11.01, 1.34]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.57,0.43,21.56,-21.57
002641,公元股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.09,4.18,4.29,4.29,5.58,3.89,5.14,-26.7,-0.49,-1.21,104210514.0,25174602.0,85.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,82.63,中报,2026-08-31,"[-7.55, -6.45, 18.27]","[-65.95, -70.41, -68.22]","[1.02, 0.99, -2.31]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.7%）; 价格波动收窄,-0.13,1.41,12.81,-4.66
