code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
002022,科华生物,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.93,5.64,6.05,6.21,8.45,4.83,2.07,-41.66,-11.81,-17.56,25423668.0,5151130.0,69.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,,中报,2026-08-31,"[-11.77, -6.63, 1.86]",,"[-21.31, -53.87, -10.98]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-3.07,0.76,26.71,-20.6
002078,太阳纸业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.53,14.0,15.09,14.95,17.68,12.29,1.95,-29.13,-3.47,-16.96,420716743.0,33587292.0,68.08,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,10.78,中报,2026-08-31,"[-6.58, -3.77, 1.87]","[1.54, 4.42, 2.46]","[8.66, 8.29, 9.03]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-0.6,0.96,15.05,-16.17
001338,永顺泰,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.33,11.96,12.32,12.17,14.37,9.18,1.63,-35.07,-20.12,-23.15,41623842.0,4477100.0,68.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,18.5,中报,2026-08-31,"[-2.75, -8.29, -7.61]","[15.12, -20.94, -53.24]","[7.85, 6.03, 3.51]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-1.07,0.71,28.0,-23.35
001260,坤泰股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,17.28,20.3,20.9,20.64,26.7,16.78,2.98,-35.28,-16.08,-9.24,30316510.0,1759700.0,68.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,48.25,中报,2026-08-31,"[-6.41, -3.95, -3.06]","[-9.04, -14.73, -61.53]","[8.8, 7.15, 2.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.58,0.43,27.59,-16.28
001255,博菲电气,C 制造业,深圳主板,True,纯筑底股,2026-06-18,27.98,33.68,35.94,35.18,58.89,27.49,1.78,-52.49,-14.75,-17.71,24941523.0,892900.0,68.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,249.6,中报,2026-08-31,"[32.03, 31.12, 36.83]","[-64.51, -26.2, -190.35]","[1.41, 2.17, -2.06]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.84,0.44,27.21,-20.46
001236,弘业期货,J 金融业,深圳主板,True,纯筑底股,2026-06-18,7.4,8.81,9.81,10.27,16.77,7.22,2.49,-55.87,-18.68,-29.19,85647824.0,11473000.0,67.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,0,{'stage2_core_count': 0},0,596.77,中报,2026-08-31,,"[-87.27, -86.61, 939.69]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-4.3,0.85,27.98,-27.92
002105,信隆健康,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.2,6.19,6.9,6.95,10.3,5.12,1.56,-49.51,-17.59,-26.03,36022498.0,6908625.0,66.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,,中报,2026-08-31,"[5.59, -0.3, 17.56]","[-195.5, -332.42, -8688.36]","[-3.75, -5.72, -0.54]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-2.64,0.63,29.3,-25.21
001390,古麒绒材,C 制造业,深圳主板,True,纯筑底股,2026-06-18,18.98,19.8,23.21,23.88,32.96,16.4,15.73,-42.42,0.53,-23.53,32887442.0,1743772.0,66.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,21.29,中报,2026-08-31,"[0.3, 8.98, 18.69]","[0.99, 6.01, 4.9]","[18.17, 16.92, 17.44]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-2.72,0.92,17.62,-20.53
001239,永达股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,15.12,14.62,15.7,16.06,21.07,12.33,22.63,-28.24,6.25,-4.06,45789272.0,3008600.0,65.76,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,27.92,中报,2026-08-31,"[256.85, 140.13, -1.34]","[187.78, 33.93, -48.35]","[8.52, 5.67, 3.11]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.9%）,-2.45,0.89,26.03,-5.87
001356,富岭股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.07,10.56,12.09,12.76,16.45,9.0,0.78,-44.86,-16.33,-31.7,14443651.0,1584960.0,65.51,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,0,{'stage2_core_count': 0},0,58.33,中报,2026-08-31,"[-11.55, -9.82, 10.69]","[-52.85, -58.15, -57.4]","[5.1, 4.48, 2.5]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-3.94,0.88,22.0,-28.93
002003,伟星股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.65,9.3,9.82,9.89,11.5,8.48,2.0,-24.78,-7.19,-14.95,37459810.0,4337749.0,65.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,15.86,中报,2026-08-31,"[1.46, 2.69, 6.22]","[-6.56, -8.3, -7.31]","[16.17, 13.5, 9.05]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-1.38,1.04,13.8,-12.52
002052,同洲电子,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.45,10.23,11.66,12.76,21.0,8.28,2.05,-59.76,-21.47,-30.4,212563733.0,25029760.0,65.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,27.62,中报,2026-08-31,"[176.75, 15.27, -82.91]","[254.35, -95.17]","[35.04, 25.3, 11.28]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-1.51,0.75,35.63,-33.76
002006,精工科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,14.93,17.32,19.75,19.75,25.05,14.62,2.12,-40.4,-17.97,-28.29,113294299.0,7594684.0,65.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,41.84,中报,2026-08-31,"[13.7, -2.07, 21.03]","[97.98, 26.14, 16.09]","[10.78, 10.95, 10.32]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.37,0.66,29.62,-24.42
001380,华纬科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,16.57,18.56,21.34,22.56,30.72,15.84,4.61,-46.06,-15.67,-22.68,40071758.0,2411796.0,65.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,16.09,中报,2026-08-31,"[14.4, 7.08, -5.99]","[32.4, 19.17, -30.93]","[14.83, 14.0, 10.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-2.01,0.81,26.14,-26.54
001269,欧晶科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,23.72,23.94,24.5,25.22,31.48,20.24,17.19,-24.65,-1.98,2.68,293273032.0,11937254.0,64.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,,中报,2026-08-31,"[-56.36, -48.83, -20.0]","[-181.96, -116.91]","[-24.73, -57.78, -9.66]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.9%）,-0.41,2.97,39.31,-5.94
002027,分众传媒,L 商务服务,深圳主板,True,纯筑底股,2026-06-18,5.02,5.85,6.75,7.03,8.59,4.95,1.41,-41.56,-10.04,-29.0,1147487283.0,228471818.0,64.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,17.15,中报,2026-08-31,"[3.73, 4.05, 2.01]","[8.26, -42.42, 57.78]","[44.0, 22.89, 61.21]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-2.77,1.12,15.15,-28.59
001328,登康口腔,C 制造业,深圳主板,True,纯筑底股,2026-06-18,27.33,30.42,34.47,35.62,52.37,27.14,0.7,-47.81,-6.11,-26.25,62893510.0,2280443.0,63.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,0,{'stage2_core_count': 0},0,25.99,中报,2026-08-31,"[16.66, 9.98, 15.09]","[15.21, 12.35, 20.01]","[11.06, 10.55, 10.46]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-3.8,1.03,14.85,-23.27
002075,沙钢股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.8,4.22,5.11,5.29,7.16,3.41,11.44,-46.93,-4.04,-31.41,187619178.0,48964149.0,63.39,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,16.95,中报,2026-08-31,"[-4.88, -8.98, -8.36]","[297.11, 170.59, -36.27]","[4.16, 3.75, 2.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-4.71,0.86,21.41,-28.19
002016,世荣兆业,K 房地产,深圳主板,True,纯筑底股,2026-06-18,4.38,5.13,5.78,5.83,7.2,4.3,1.86,-39.17,-7.79,-26.26,42618356.0,9724791.0,62.86,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,22.74,中报,2026-08-31,"[65.17, 61.12, -14.12]","[229.03, 172.14, 163.84]","[11.54, 9.86, 16.04]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-1.6,0.95,17.67,-24.85
001222,源飞宠物,C 制造业,深圳主板,True,纯筑底股,2026-06-18,14.07,17.5,21.03,21.83,29.89,13.99,0.57,-52.93,-17.19,-40.18,25143051.0,1782400.0,62.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,0,{'stage2_core_count': 0},0,17.01,中报,2026-08-31,"[37.66, 32.35, 34.36]","[11.81, -19.01, 13.49]","[12.32, 8.91, 8.23]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-2.12,1.16,24.16,-35.54
002085,万丰奥威,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.67,13.34,14.94,15.61,19.45,11.21,13.02,-34.86,-3.65,-14.68,673467980.0,52829150.0,61.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,23.58,中报,2026-08-31,"[0.4, -1.7, -3.04]","[23.51, 35.75, -15.19]","[7.97, 7.14, 9.22]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-2.53,1.36,24.44,-18.84
001238,浙江正特,C 制造业,深圳主板,True,纯筑底股,2026-06-18,29.25,32.1,35.08,35.28,41.68,26.02,12.41,-29.82,-8.51,-16.12,13295350.0,460163.0,61.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,70.67,中报,2026-08-31,"[32.29, 35.62, 24.71]","[65.31, 44.55, 4.85]","[3.51, 2.16, 6.73]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-0.01,1.67,19.96,-17.09
001322,箭牌家居,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.84,6.93,8.01,8.09,9.71,5.78,1.04,-39.86,-17.86,-29.13,17924122.0,3070000.0,60.71,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,132.73,中报,2026-08-31,"[-7.45, -9.21, -6.86]","[-25.96, 1.24, -32.3]","[0.66, 0.66, -6.66]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-2.84,0.97,23.53,-27.85
001323,慕思股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,17.67,21.46,24.05,24.74,29.01,17.59,0.45,-39.09,-16.65,-27.67,13436008.0,757910.0,60.35,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,14.56,中报,2026-08-31,"[-3.01, -6.71, 5.86]","[-11.07, -31.17, -26.1]","[12.35, 10.1, 7.33]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-3.27,0.99,21.38,-28.57
001319,铭科精技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,22.62,23.95,25.77,26.03,31.23,22.12,2.26,-27.57,-5.04,-7.52,54039174.0,2420295.0,60.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,22.45,中报,2026-08-31,"[27.57, 28.71, 22.74]","[29.21, 25.99, -4.18]","[11.64, 11.46, 8.02]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-1.29,1.13,18.63,-13.11
002104,恒宝股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,11.11,13.57,16.83,18.59,31.91,10.09,10.11,-65.18,-16.15,-45.49,231631978.0,20669078.0,54.84,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,134.02,中报,2026-08-31,"[-9.99, -4.02, -49.0]","[-59.19, -38.18, -187.19]","[6.07, 6.78, -16.52]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩,-5.08,0.56,27.21,-40.23
